Timestamp,Zone,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,RotX,RotY,RotZ,MagX,MagY,MagZ
2025-11-25 16:08:04.255,7,-0.29,4.76,8.37,-0.07,-0.08,0.07,0.24,0.05,0.10,-16.95,-16.76,-37.88
2025-11-25 16:08:04.392,9,-0.53,4.72,8.65,0.01,-0.08,0.03,0.24,0.06,0.10,-19.22,-18.34,-37.24
2025-11-25 16:08:04.623,6,-0.61,4.91,8.61,0.03,-0.15,-0.02,0.25,0.06,0.09,-15.54,-17.33,-38.40
2025-11-25 16:08:04.856,3,-1.79,5.65,8.52,0.22,-0.24,-0.00,0.28,0.07,0.07,-10.28,-17.66,-38.68
2025-11-25 16:08:05.102,1,-0.40,5.16,7.48,0.15,0.05,0.09,0.28,0.06,0.08,-10.05,-17.94,-38.94
2025-11-25 16:08:05.564,5,-1.00,5.15,8.37,0.10,0.05,0.02,0.27,0.07,0.08,-11.55,-17.36,-38.76
2025-11-25 16:08:05.856,2,-2.51,5.93,8.01,0.15,-0.08,-0.01,0.29,0.11,0.07,-3.73,-18.08,-40.05
2025-11-25 16:08:06.700,5,-1.14,4.98,8.75,0.06,0.01,0.02,0.25,0.07,0.09,-13.58,-16.99,-38.78
2025-11-25 16:08:06.874,5,-0.92,4.86,8.39,0.01,-0.01,0.01,0.26,0.07,0.09,-13.69,-17.42,-38.40
2025-11-25 16:08:07.022,5,-0.72,4.89,8.33,-0.00,-0.02,0.02,0.26,0.07,0.09,-14.10,-17.55,-37.39
2025-11-25 16:08:07.389,5,-0.81,4.90,8.34,-0.01,0.02,0.00,0.26,0.07,0.09,-13.09,-17.08,-38.40
2025-11-25 16:08:07.507,5,-0.90,4.93,8.40,0.00,0.02,0.01,0.26,0.07,0.09,-14.66,-18.00,-38.29
2025-11-25 16:08:07.622,5,-0.90,4.94,8.31,0.01,0.01,0.02,0.26,0.07,0.09,-14.68,-17.68,-38.06
2025-11-25 16:08:07.748,5,-0.91,4.99,8.27,0.04,0.00,0.02,0.26,0.07,0.09,-14.91,-18.15,-37.31
2025-11-25 16:08:07.889,5,-0.90,4.93,8.34,0.02,0.02,0.02,0.26,0.07,0.09,-14.81,-17.44,-38.08
2025-11-25 16:08:08.047,5,-0.78,4.84,8.35,-0.00,-0.00,-0.00,0.26,0.07,0.09,-13.67,-17.27,-37.80
2025-11-25 16:08:08.173,5,-1.02,4.91,8.44,0.01,-0.01,0.02,0.26,0.07,0.09,-13.99,-17.79,-38.29
2025-11-25 16:08:08.847,6,-0.77,4.77,8.78,-0.00,-0.10,-0.02,0.25,0.06,0.10,-15.49,-17.18,-38.18
2025-11-25 16:08:09.031,6,-0.69,4.71,8.50,0.02,-0.04,0.01,0.25,0.06,0.10,-15.69,-17.10,-38.93
2025-11-25 16:08:09.214,6,-0.65,4.76,8.53,-0.07,-0.02,-0.01,0.25,0.06,0.10,-17.68,-18.47,-37.63
2025-11-25 16:08:09.340,6,-0.59,4.74,8.42,-0.00,-0.04,0.01,0.25,0.06,0.10,-18.28,-18.79,-37.69
2025-11-25 16:08:09.498,6,-0.73,4.82,8.33,-0.04,-0.01,-0.02,0.25,0.06,0.10,-18.00,-17.85,-37.73
2025-11-25 16:08:09.622,6,-0.68,4.86,8.59,0.01,-0.05,-0.01,0.25,0.06,0.10,-17.68,-17.74,-38.70
2025-11-25 16:08:10.180,9,-0.26,4.50,8.81,-0.04,-0.06,-0.06,0.24,0.04,0.12,-21.71,-16.43,-38.01
2025-11-25 16:08:10.347,9,-0.49,4.53,8.77,-0.05,-0.04,-0.00,0.24,0.05,0.12,-24.99,-18.19,-36.53
2025-11-25 16:08:10.689,9,-0.13,4.51,8.49,0.01,-0.02,0.01,0.24,0.04,0.12,-22.80,-16.99,-38.33
2025-11-25 16:08:11.288,8,-0.48,4.53,8.71,0.02,0.01,-0.01,0.24,0.06,0.13,-21.94,-17.06,-39.02
2025-11-25 16:08:11.447,8,-0.36,4.54,8.71,-0.04,-0.03,-0.00,0.24,0.06,0.13,-24.06,-17.48,-38.03
2025-11-25 16:08:11.589,8,-0.55,4.66,8.58,-0.01,-0.01,0.02,0.24,0.05,0.13,-23.53,-17.31,-38.53
2025-11-25 16:08:11.697,8,-0.58,4.66,8.46,0.01,-0.02,0.02,0.24,0.05,0.13,-24.28,-17.98,-37.95
2025-11-25 16:08:12.299,7,-1.21,4.89,8.65,-0.09,-0.10,-0.07,0.26,0.09,0.15,-19.97,-16.29,-41.79
2025-11-25 16:08:12.463,7,-1.10,4.97,8.20,-0.06,-0.06,-0.05,0.26,0.09,0.15,-21.13,-18.00,-41.76
2025-11-25 16:08:12.572,7,-0.94,5.18,8.00,-0.06,0.02,0.00,0.26,0.09,0.15,-20.61,-18.00,-41.19
2025-11-25 16:09:24.401,1,-0.45,4.43,8.30,0.27,0.29,0.13,0.23,0.08,0.17,-24.83,-17.74,-45.24
2025-11-25 16:09:24.756,2,-0.98,4.13,9.26,0.31,0.18,0.02,0.23,0.08,0.16,-24.43,-18.41,-46.39
2025-11-25 16:09:24.972,4,-0.80,4.25,8.74,0.16,0.17,0.17,0.23,0.08,0.17,-24.34,-18.43,-45.98
2025-11-25 16:09:25.228,5,-0.28,4.14,9.42,-0.01,-0.05,0.01,0.23,0.08,0.17,-24.96,-18.73,-46.24
2025-11-25 16:09:25.616,8,-0.60,4.59,8.21,0.01,-0.07,0.12,0.23,0.07,0.17,-26.16,-18.28,-46.43
2025-11-25 16:09:25.965,0,-0.50,4.54,8.01,-0.12,-0.11,0.16,0.22,0.07,0.18,-27.94,-17.94,-47.40
2025-11-25 16:09:26.291,9,-0.75,4.33,8.07,0.18,0.29,0.19,0.23,0.08,0.18,-27.66,-18.47,-47.57
2025-11-25 16:09:26.586,7,-0.99,4.72,8.58,0.14,0.17,0.10,0.24,0.09,0.17,-25.44,-19.84,-47.94
2025-11-25 16:09:26.854,6,-0.43,4.58,8.59,-0.10,-0.17,-0.13,0.24,0.08,0.17,-24.41,-17.93,-47.78
2025-11-25 16:09:27.205,3,-0.49,4.27,9.12,0.11,-0.16,-0.13,0.24,0.09,0.17,-22.89,-18.81,-47.64
2025-11-25 16:09:27.579,4,-0.79,4.58,8.58,0.25,-0.04,0.16,0.24,0.08,0.16,-22.41,-18.69,-47.33
2025-11-25 16:09:27.937,1,-0.46,4.38,8.85,0.14,0.12,0.00,0.24,0.07,0.17,-25.93,-18.77,-46.86
2025-11-25 16:09:28.267,5,-0.76,4.49,8.54,-0.07,-0.15,0.06,0.24,0.08,0.17,-24.86,-18.60,-47.48
2025-11-25 16:09:29.328,7,-0.55,4.86,8.90,-0.13,-0.02,-0.12,0.25,0.01,0.01,-1.89,-23.44,-44.78
2025-11-25 16:09:29.695,0,-0.06,4.32,8.74,0.17,0.15,0.15,0.23,0.00,0.01,-1.78,-22.09,-44.68
2025-11-25 16:09:29.935,8,0.14,4.16,9.64,0.02,0.03,0.12,0.23,-0.01,0.02,-3.92,-22.37,-43.80
2025-11-25 16:09:30.196,9,0.13,4.87,7.51,-0.03,-0.29,0.11,0.24,-0.01,0.03,-5.19,-22.52,-43.16
2025-11-25 16:09:30.437,6,0.71,4.66,10.08,-0.24,-0.48,0.08,0.24,-0.01,0.04,-5.83,-22.74,-42.09
2025-11-25 16:09:30.696,3,0.23,4.47,9.50,-0.51,-0.34,0.10,0.24,-0.02,0.04,-7.76,-22.89,-41.44
2025-11-25 16:09:30.945,2,0.09,4.37,9.31,-0.38,-0.11,-0.09,0.24,-0.01,0.04,-7.69,-23.78,-41.31
2025-11-25 16:09:31.367,1,0.76,4.29,11.26,0.23,0.86,0.61,0.23,-0.02,0.04,-7.33,-22.73,-42.28
2025-11-25 16:09:31.679,4,0.05,4.12,9.63,0.12,0.48,0.25,0.24,-0.01,0.04,-7.37,-22.26,-42.84
2025-11-25 16:09:31.944,5,0.50,4.44,9.35,0.02,0.03,0.00,0.24,-0.01,0.05,-6.86,-22.28,-42.66
2025-11-25 16:09:32.280,7,0.51,4.60,9.09,-0.01,0.19,-0.11,0.24,-0.01,0.05,-6.38,-21.88,-42.84
2025-11-25 16:09:32.655,8,0.51,4.52,8.52,-0.01,-0.06,-0.07,0.24,-0.01,0.05,-7.16,-22.37,-43.03
2025-11-25 16:09:33.097,0,0.57,4.81,7.58,0.06,-0.03,-0.19,0.25,-0.01,0.05,-6.41,-21.66,-42.39
2025-11-25 16:09:33.437,9,0.89,4.70,9.08,-0.14,-0.30,-0.06,0.24,-0.01,0.06,-8.16,-21.81,-42.23
2025-11-25 16:09:33.759,6,0.64,4.64,8.44,-0.24,-0.21,-0.01,0.24,-0.01,0.06,-9.53,-22.56,-42.54
2025-11-25 16:09:34.437,1,-0.33,3.65,10.96,-0.18,0.33,0.02,0.23,-0.01,0.06,-8.91,-21.96,-41.72
2025-11-25 16:09:34.736,2,0.55,4.13,9.89,-0.23,-0.03,-0.08,0.23,-0.01,0.07,-9.96,-21.83,-41.49
2025-11-25 16:09:35.051,5,0.23,4.08,9.28,0.06,0.02,-0.01,0.24,-0.01,0.06,-9.45,-22.61,-42.60
2025-11-25 16:09:35.303,3,1.06,4.47,9.74,-0.12,-0.19,-0.01,0.24,-0.01,0.07,-9.06,-21.62,-42.21
2025-11-25 16:09:35.947,4,0.24,4.11,10.25,-0.12,0.19,-0.15,0.24,-0.02,0.06,-9.53,-22.69,-41.89
2025-11-25 16:09:37.323,8,0.21,4.17,8.82,-0.11,0.13,-0.06,0.25,-0.01,0.08,-10.61,-22.03,-41.91
2025-11-25 16:09:37.635,0,0.59,4.70,7.99,-0.02,0.04,-0.13,0.25,-0.01,0.08,-9.75,-21.24,-42.43
2025-11-25 16:09:37.886,9,1.01,4.52,9.50,-0.09,-0.17,-0.03,0.24,-0.01,0.08,-10.31,-21.68,-42.23
2025-11-25 16:09:38.571,6,1.27,4.45,10.17,-0.24,-0.14,-0.01,0.24,-0.01,0.09,-10.99,-21.39,-41.94
2025-11-25 16:09:38.912,5,0.18,4.14,9.81,-0.14,0.04,-0.09,0.24,-0.01,0.08,-9.02,-21.02,-42.73
2025-11-25 16:09:39.270,2,-0.12,3.63,10.94,-0.29,0.02,0.15,0.23,-0.02,0.08,-11.38,-22.03,-41.79
2025-11-25 16:09:39.591,3,0.64,4.28,10.40,0.18,-0.21,0.07,0.23,-0.02,0.09,-10.88,-21.47,-41.10
2025-11-25 16:09:39.893,1,-0.21,3.40,10.67,-0.01,0.30,0.04,0.24,-0.02,0.08,-10.84,-21.79,-41.29
2025-11-25 16:09:40.201,4,0.19,4.10,10.24,-0.09,0.29,0.01,0.24,-0.02,0.08,-9.54,-21.39,-42.32
2025-11-25 16:09:40.501,7,-0.05,3.67,8.76,-0.18,0.37,0.10,0.24,-0.01,0.07,-9.23,-21.68,-42.32
2025-11-25 16:09:40.794,8,0.42,4.05,9.26,-0.25,0.08,-0.02,0.24,-0.01,0.08,-9.47,-21.53,-42.62
2025-11-25 16:09:41.027,0,0.25,3.88,8.60,-0.43,0.02,-0.07,0.24,-0.01,0.07,-8.83,-21.58,-42.47
2025-11-25 16:09:41.285,9,0.74,4.07,9.96,-0.18,-0.30,-0.12,0.24,-0.01,0.08,-10.03,-21.45,-42.13
2025-11-25 16:09:41.518,6,0.68,4.04,10.65,0.09,-0.25,-0.02,0.23,-0.01,0.08,-9.86,-21.51,-41.85
2025-11-25 16:09:41.768,5,0.10,3.71,10.15,0.01,0.03,0.07,0.23,-0.02,0.08,-9.77,-21.66,-41.49
2025-11-25 16:09:42.268,2,0.29,3.74,10.30,-0.08,0.01,-0.01,0.23,-0.02,0.09,-11.70,-21.54,-41.03
2025-11-25 16:09:42.501,1,0.27,3.96,10.38,-0.16,0.27,0.00,0.23,-0.02,0.08,-11.55,-22.09,-41.06
2025-11-25 16:09:42.759,4,0.23,3.89,8.67,0.04,0.24,0.12,0.24,-0.02,0.08,-10.93,-21.04,-41.63
2025-11-25 16:09:43.035,7,0.31,3.96,8.70,-0.16,0.27,0.15,0.24,-0.02,0.08,-11.46,-22.03,-41.14
2025-11-25 16:09:43.318,0,0.67,4.17,9.63,-0.45,0.10,-0.03,0.24,-0.02,0.08,-10.44,-21.62,-41.83
2025-11-25 16:09:43.534,8,0.56,4.00,9.14,-0.18,0.12,-0.00,0.24,-0.02,0.08,-10.13,-21.08,-41.96
2025-11-25 16:09:43.776,9,0.72,4.09,9.59,-0.11,-0.13,-0.12,0.23,-0.02,0.09,-10.86,-21.34,-41.34
2025-11-25 16:09:43.968,6,0.75,4.06,10.11,-0.07,-0.34,-0.03,0.23,-0.02,0.09,-11.53,-21.34,-40.97
2025-11-25 16:09:44.176,3,0.74,4.10,9.72,-0.17,-0.14,0.07,0.23,-0.02,0.09,-12.26,-21.43,-41.01
2025-11-25 16:09:44.434,2,0.70,4.03,9.46,-0.18,0.01,-0.08,0.23,-0.02,0.09,-12.60,-21.32,-40.80
2025-11-25 16:09:44.676,5,0.37,3.91,9.70,-0.01,0.08,0.07,0.23,-0.02,0.09,-12.17,-21.92,-41.33
2025-11-25 16:09:44.940,4,0.87,4.40,9.57,0.04,0.26,0.23,0.23,-0.02,0.09,-11.34,-21.09,-41.78
2025-11-25 16:09:45.142,1,0.25,3.57,9.81,0.07,0.25,0.05,0.23,-0.02,0.09,-12.88,-21.45,-40.82
2025-11-25 16:09:45.432,7,0.37,3.99,8.71,-0.07,0.29,0.06,0.24,-0.02,0.08,-11.16,-21.21,-41.18
2025-11-25 16:09:45.701,8,0.51,3.86,9.11,-0.23,0.11,-0.04,0.24,-0.02,0.08,-11.16,-21.60,-41.40
2025-11-25 16:09:45.926,0,0.74,4.18,8.26,0.01,-0.03,-0.06,0.24,-0.02,0.09,-10.69,-21.00,-41.55
2025-11-25 16:09:46.151,9,0.98,4.47,8.41,-0.12,-0.34,-0.07,0.24,-0.02,0.09,-11.16,-21.02,-41.18
2025-11-25 16:09:46.333,6,0.39,3.87,10.63,-0.23,-0.36,-0.01,0.23,-0.02,0.09,-12.38,-21.34,-40.67
2025-11-25 16:09:46.601,3,0.55,3.83,10.93,0.22,-0.26,0.14,0.22,-0.03,0.09,-12.02,-20.61,-40.37
2025-11-25 16:09:46.825,2,0.97,4.05,10.35,0.15,0.07,0.06,0.23,-0.03,0.10,-13.39,-20.46,-40.28
2025-11-25 16:09:47.051,5,0.00,3.12,11.02,0.01,0.18,0.09,0.23,-0.03,0.09,-12.71,-20.68,-40.20
2025-11-25 16:09:47.274,4,0.46,3.78,9.43,-0.06,0.32,0.29,0.23,-0.03,0.08,-11.21,-21.11,-40.03
2025-11-25 16:09:47.475,1,0.05,3.13,11.24,0.06,0.51,0.19,0.23,-0.03,0.09,-12.73,-21.02,-40.58
2025-11-25 16:09:47.801,7,0.58,4.17,9.41,-0.01,0.36,-0.09,0.23,-0.03,0.08,-10.74,-20.98,-40.97
2025-11-25 16:09:48.071,0,1.03,4.76,7.85,-0.04,0.04,-0.23,0.24,-0.02,0.08,-12.47,-22.33,-38.85
2025-11-25 16:19:45.013,8,0.16,-0.04,9.62,0.01,-0.00,0.00,0.00,-0.00,0.64,168.13,35.40,-1446.92
2025-11-25 16:19:45.446,0,0.08,0.00,9.74,-0.02,-0.03,0.00,0.00,-0.00,0.64,173.38,37.73,-1446.49
2025-11-25 16:19:46.016,7,0.17,-0.07,10.57,0.11,0.18,-0.00,0.00,-0.01,0.64,169.86,36.32,-1453.22
2025-11-25 16:19:46.443,9,0.07,0.01,9.56,-0.01,-0.03,0.00,0.00,-0.00,0.64,174.77,37.76,-1445.68
2025-11-25 16:19:46.807,6,0.56,-0.14,9.59,-0.01,-0.04,0.05,0.00,-0.00,0.64,179.42,39.09,-1447.05
2025-11-25 16:19:47.169,4,-0.03,0.01,8.12,0.14,0.27,0.01,0.00,-0.00,0.64,221.89,55.67,-1464.23
2025-11-25 16:19:47.476,5,0.27,-0.12,10.28,0.07,0.11,0.04,0.00,-0.00,0.64,233.59,60.00,-1460.14
2025-11-25 16:19:47.783,2,0.40,-0.10,10.06,0.12,0.19,0.07,0.00,-0.00,0.64,256.26,66.84,-1464.08
2025-11-25 16:19:48.043,1,-0.15,0.03,7.03,0.28,0.58,0.01,0.00,-0.01,0.64,300.58,83.25,-1474.20
2025-11-25 16:19:48.334,3,0.08,-0.02,9.57,0.03,0.01,0.02,0.00,-0.00,0.64,313.65,85.86,-1462.14
2025-11-25 16:19:48.844,1,0.33,-0.12,8.72,0.10,0.15,-0.00,0.00,-0.00,0.65,327.13,89.85,-1470.56
2025-11-25 16:19:49.042,2,-0.07,0.02,8.28,-0.07,-0.12,0.00,0.00,-0.00,0.65,346.11,95.27,-1464.90
2025-11-25 16:19:49.242,3,0.28,-0.01,9.76,0.00,-0.02,0.05,0.00,-0.00,0.65,354.69,97.26,-1457.81
2025-11-25 16:19:49.517,4,-0.03,0.01,8.45,0.04,0.05,0.00,0.00,-0.00,0.65,384.49,107.87,-1461.92
2025-11-25 16:19:49.683,5,0.16,-0.08,10.26,0.07,0.10,0.00,0.00,-0.00,0.65,389.10,108.32,-1455.13
2025-11-25 16:19:50.206,2,0.00,0.03,8.62,-0.06,-0.09,0.00,0.00,-0.00,0.65,394.28,109.58,-1458.26
2025-11-25 16:19:50.474,5,0.07,-0.01,9.33,-0.01,-0.02,0.00,0.00,-0.00,0.65,411.13,115.07,-1452.71
2025-11-25 16:19:50.725,8,0.07,-0.01,9.55,-0.01,-0.01,-0.00,0.00,-0.00,0.65,414.49,116.23,-1451.89
2025-11-25 16:19:50.933,0,0.07,-0.02,9.58,-0.01,-0.02,0.00,0.00,-0.00,0.65,417.73,116.27,-1448.79
2025-11-25 16:19:51.609,7,0.02,0.04,8.79,-0.08,-0.12,0.00,0.00,-0.00,0.65,417.08,117.64,-1457.57
2025-11-25 16:19:51.855,8,0.09,-0.02,9.65,0.00,-0.00,0.00,0.00,-0.00,0.65,422.25,118.14,-1451.01
2025-11-25 16:19:52.054,5,0.37,-0.07,9.65,0.03,0.04,0.08,0.00,-0.00,0.65,429.88,121.05,-1445.29
2025-11-25 16:19:52.291,4,0.21,0.01,8.10,-0.05,-0.08,0.01,0.00,-0.00,0.65,475.52,136.33,-1454.98
2025-11-25 16:19:53.032,6,0.09,-0.01,9.72,-0.01,-0.03,0.00,0.00,-0.00,0.65,511.56,146.38,-1432.09
2025-11-25 16:19:53.254,9,0.10,-0.03,9.83,-0.02,-0.05,0.00,0.00,-0.00,0.65,516.13,148.24,-1427.83
2025-11-25 16:19:53.482,3,0.35,-0.13,9.62,0.01,-0.02,0.04,0.00,-0.00,0.65,528.94,152.18,-1428.04
2025-11-25 16:19:54.089,2,0.10,-0.02,9.87,0.01,0.01,0.00,0.00,-0.00,0.65,557.25,161.68,-1429.39
2025-11-25 16:19:54.295,1,0.03,0.02,9.00,0.15,0.26,-0.00,0.00,-0.00,0.65,564.32,164.57,-1436.59
2025-11-25 16:19:54.507,5,0.06,0.04,9.36,0.07,0.09,0.00,0.00,-0.00,0.65,573.41,166.33,-1420.65
2025-11-25 16:19:54.834,8,0.10,-0.02,9.71,0.00,-0.00,0.00,0.00,-0.00,0.65,577.11,167.81,-1415.96
2025-11-25 16:19:55.213,0,0.08,-0.00,9.64,-0.01,-0.02,0.00,0.00,-0.00,0.65,581.19,168.60,-1414.28
2025-11-25 16:19:55.533,7,0.17,-0.08,10.12,0.13,0.21,0.00,0.00,-0.00,0.65,581.51,169.67,-1422.73
2025-11-25 16:19:55.828,4,0.05,0.03,8.90,0.14,0.23,0.00,0.00,-0.00,0.65,584.27,171.62,-1419.98
2025-11-25 16:19:56.074,5,0.04,-0.01,9.38,-0.01,-0.02,0.00,0.00,-0.00,0.65,590.14,171.26,-1411.05
2025-11-25 16:19:56.282,6,0.09,-0.01,9.59,-0.01,-0.02,0.00,0.00,-0.00,0.65,592.88,172.35,-1409.70
2025-11-25 16:19:56.847,9,0.09,-0.01,9.76,-0.01,-0.02,0.00,0.00,-0.00,0.65,597.32,173.85,-1406.53
2025-11-25 16:19:57.074,8,0.09,-0.02,9.69,0.00,-0.01,0.02,0.00,-0.00,0.65,605.33,176.36,-1406.29
2025-11-25 16:19:57.290,0,0.09,-0.02,9.86,-0.00,-0.00,0.00,0.00,-0.00,0.65,626.14,183.00,-1399.46
2025-11-25 20:02:32.063,1,-2.41,6.42,8.33,-0.07,-1.00,-0.56,0.34,-0.08,-0.48,-17.72,2.51,-68.21
2025-11-25 20:02:32.355,2,-2.21,5.66,9.11,-0.09,-0.67,-0.25,0.28,-0.12,-0.56,-21.06,1.56,-67.43
2025-11-25 20:02:32.614,4,-1.69,5.58,9.01,-0.32,-0.17,0.05,0.27,-0.12,-0.56,-23.96,1.95,-66.47
2025-11-25 20:02:33.061,8,-0.35,4.46,9.24,-0.06,-0.02,0.37,0.21,-0.11,-0.52,-28.24,7.20,-66.66
2025-11-25 20:02:33.450,5,-0.71,4.90,8.75,-0.31,-0.38,0.11,0.24,-0.09,-0.45,-23.34,8.48,-70.16
2025-11-25 20:02:33.787,0,-0.12,4.67,8.67,0.01,-0.28,-0.15,0.20,-0.10,-0.44,-27.30,10.73,-69.21
2025-11-25 20:02:34.077,9,-0.27,4.92,7.89,0.18,-0.48,-0.45,0.22,-0.12,-0.49,-26.59,9.81,-67.69
2025-11-25 20:02:34.381,6,-0.37,5.11,8.70,0.09,-0.62,-0.54,0.23,-0.15,-0.56,-26.79,5.55,-67.05
2025-11-25 20:02:34.605,3,-2.15,5.91,7.75,-0.24,-0.30,-0.04,0.27,-0.15,-0.59,-24.92,0.64,-63.88
2025-11-25 20:02:34.862,5,-0.81,5.34,8.63,0.05,0.11,0.28,0.26,-0.15,-0.58,-24.43,1.22,-65.98
2025-11-25 20:02:35.120,2,-2.51,6.69,7.80,-0.35,0.08,0.38,0.33,-0.11,-0.52,-20.16,-0.45,-65.94
