Timestamp,Zone,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,RotX,RotY,RotZ,MagX,MagY,MagZ
2025-11-24 09:47:58.024,3,-3.54,4.11,7.96,-0.02,-0.39,-0.27,0.05,0.29,0.64,41.04,-14.66,-28.69
2025-11-24 10:10:17.271,6,-3.18,3.39,8.68,0.35,-0.31,0.26,0.13,0.2,0.11,20.64,3.6,-45.02
2025-11-24 09:37:06.059,9,-5.4,3.86,7.6,-0.34,-0.1,-0.26,-0.18,0.31,0.87,25.97,-22.93,-18.62
2025-11-24 09:30:29.889,1,-1.77,6.07,6.42,0.48,0.63,-0.05,0.03,0.28,0.82,25.05,-26.53,-19.74
2025-11-24 09:34:16.359,8,-3.15,3.14,8.8,0.37,-0.0,-0.22,-0.07,0.21,0.91,18.41,-22.99,-25.07
2025-11-24 09:30:24.345,0,-2.98,1.67,9.89,-0.01,-0.0,0.03,-0.07,0.16,0.84,28.91,-13.65,-27.17
2025-11-23 22:44:25.257,4,0.82,7.08,7.33,-0.01,0.07,0.03,0.27,0.27,0.74,6.84,-21.92,-28.16
2025-11-24 09:23:03.899,3,-5.39,-2.26,7.59,-0.38,0.17,-0.43,0.21,0.2,-0.96,7.11,0.9,-30.38
2025-11-24 09:18:13.597,8,-1.97,4.09,9.71,-0.05,0.1,-0.32,0.2,0.02,-0.46,-3.02,-3.68,-48.19
2025-11-23 22:48:52.681,6,-0.98,5.68,7.85,0.12,0.01,0.04,0.25,0.19,0.46,13.82,-15.32,-28.29
2025-11-24 09:37:37.025,4,-5.2,4.82,7.14,-0.5,-0.64,-0.16,-0.12,0.36,0.84,28.22,-24.32,-16.22
2025-11-24 09:38:05.805,2,-2.65,6.42,7.41,0.01,0.18,-0.26,-0.07,0.34,0.86,21.56,-28.13,-16.88
2025-11-24 09:15:38.515,6,-3.16,2.79,8.65,-0.32,-0.08,-0.28,0.17,0.11,-0.25,-1.11,10.93,-46.03
2025-11-24 09:33:55.957,5,-3.71,5.66,6.48,0.3,-0.19,0.3,-0.1,0.38,0.85,24.28,-27.64,-16.65
2025-11-24 09:21:56.185,7,-0.58,6.91,8.6,0.11,0.44,0.03,0.31,0.33,0.58,22.76,-28.59,-18.68
2025-11-24 09:30:01.952,4,0.0,7.39,7.02,0.12,-0.12,-0.12,0.19,0.36,0.78,20.08,-32.46,-15.71
2025-11-23 22:48:45.625,4,1.73,6.75,6.61,0.19,-0.29,-0.04,0.4,0.1,0.42,5.94,-20.64,-24.21
2025-11-24 09:47:27.948,5,-1.26,4.54,9.26,-0.05,0.08,0.02,0.1,0.23,0.66,33.81,-16.2,-32.55
2025-11-24 09:47:58.602,9,-2.05,2.61,8.91,0.17,-0.38,0.13,0.03,0.16,0.63,36.32,-7.14,-35.72
2025-11-24 09:35:15.283,6,-4.18,3.55,7.53,0.21,-0.14,-0.01,-0.11,0.28,0.87,26.51,-21.53,-18.98
2025-11-24 09:18:28.403,8,-0.38,7.78,-7.33,0.19,-0.21,0.04,0.52,0.72,0.37,16.69,-22.11,18.43
2025-11-24 09:22:59.983,3,-3.49,9.12,1.14,0.96,-0.14,-0.23,0.33,-0.58,-0.74,7.59,-37.35,7.95
2025-11-24 09:23:00.833,6,0.55,6.89,5.64,-2.21,-0.43,-0.59,0.12,-0.48,-0.87,4.18,-38.59,-7.88
2025-11-24 09:38:22.344,2,-5.88,4.28,7.92,0.26,-0.05,0.01,-0.18,0.37,0.83,27.75,-24.09,-13.99
2025-11-24 09:23:53.252,1,0.17,5.63,10.63,0.89,0.98,0.39,0.32,0.02,-0.05,7.78,-9.34,-36.99
2025-11-24 09:48:05.647,0,-1.21,3.85,8.73,-0.21,0.3,0.06,0.12,0.17,0.63,33.6,-12.43,-35.27
2025-11-24 09:30:28.019,3,-5.2,3.95,7.22,-0.14,0.14,-0.3,-0.09,0.31,0.8,33.58,-19.41,-19.11
2025-11-24 09:34:30.515,7,-1.81,6.15,8.46,-0.85,-0.36,-0.27,0.01,0.34,0.89,15.54,-28.88,-16.78
2025-11-24 09:48:27.094,6,-3.0,3.1,8.54,0.17,-0.25,0.16,0.02,0.23,0.64,38.14,-9.9,-32.93
2025-11-24 09:36:56.444,2,-5.72,7.18,3.46,-0.06,-0.27,-0.29,-0.21,0.51,0.8,24.69,-29.38,-6.53
2025-11-24 09:38:35.650,9,-3.66,1.81,10.19,0.1,0.13,0.16,-0.13,0.2,0.86,23.93,-17.83,-23.76
2025-11-24 09:23:33.733,5,-7.95,4.51,4.87,0.88,0.37,-0.29,0.51,0.07,-0.72,26.01,-20.76,-28.26
2025-11-24 09:30:19.623,9,-0.76,3.16,9.68,-0.6,-0.08,0.01,0.03,0.18,0.84,20.04,-21.68,-29.33
2025-11-24 09:28:36.950,0,-2.9,2.45,9.23,0.1,-0.16,0.04,0.0,0.18,0.79,26.66,-14.51,-29.27
2025-11-24 09:37:01.796,9,-4.84,3.25,9.29,-0.25,-0.2,0.04,-0.13,0.28,0.87,24.34,-22.86,-21.39
2025-11-23 22:56:32.636,9,0.96,7.16,6.44,-0.06,0.13,-0.06,0.38,0.15,0.44,7.52,-17.72,-25.13
2025-11-24 09:48:02.632,8,-2.4,4.1,8.29,-0.5,-0.88,-0.23,0.04,0.22,0.65,38.31,-10.84,-33.39
2025-11-24 09:47:47.415,5,-2.28,4.88,7.99,0.15,0.07,0.16,0.08,0.29,0.65,38.42,-16.71,-28.16
2025-11-24 09:15:16.817,9,-0.01,4.92,8.55,0.12,-0.49,0.26,0.26,-0.01,-0.02,-6.49,1.8,-47.78
2025-11-24 09:35:33.658,6,-5.0,5.2,6.83,0.03,-0.04,0.02,-0.13,0.4,0.83,25.99,-27.38,-13.18
2025-11-24 09:33:11.124,5,-1.51,5.21,7.92,-0.21,-0.48,0.07,0.04,0.27,0.9,15.3,-25.28,-22.35
2025-11-24 09:15:17.467,3,-1.93,6.57,5.66,0.25,-0.88,0.02,0.38,0.1,0.04,4.63,-6.06,-47.4
2025-11-24 09:23:38.757,5,-9.14,3.25,9.04,-0.72,0.9,-0.79,0.38,-0.19,-0.89,28.56,-22.99,-20.55
2025-11-24 09:36:07.716,2,-4.44,3.54,8.9,-0.51,-0.08,-0.27,-0.14,0.26,0.89,24.66,-20.85,-21.53
2025-11-24 09:37:30.244,2,-4.84,5.42,7.87,-0.31,-0.37,-0.12,-0.14,0.36,0.84,28.22,-23.01,-13.54
2025-11-24 09:48:05.884,8,-1.76,4.1,8.85,-0.47,-0.42,-0.22,0.11,0.19,0.63,31.59,-15.64,-36.08
2025-11-24 09:37:21.711,8,-4.58,2.45,8.49,0.16,-0.33,-0.03,-0.15,0.21,0.87,25.69,-17.59,-23.91
2025-11-24 09:28:15.463,0,4.75,5.65,7.06,0.27,-0.57,0.13,0.34,0.16,0.84,4.05,-29.83,-23.42
2025-11-24 09:37:38.123,9,-4.29,2.63,9.17,0.02,-0.39,0.02,-0.12,0.24,0.84,26.89,-19.56,-23.33
2025-11-24 09:28:17.020,1,7.33,7.44,5.21,-0.18,0.23,-0.1,0.46,0.24,0.8,-2.85,-34.71,-12.19
2025-11-24 09:34:24.391,9,-3.84,3.46,8.6,-0.27,-0.19,0.01,-0.09,0.27,0.88,23.16,-21.04,-21.77
2025-11-24 09:48:28.642,2,-5.25,4.89,5.61,-0.16,-0.24,-0.27,0.03,0.35,0.64,41.91,-14.91,-24.28
2025-11-24 09:23:33.906,4,-6.66,4.98,3.14,-0.21,0.41,-0.08,0.54,0.03,-0.72,23.31,-27.43,-22.44
2025-11-24 09:23:34.957,4,-6.88,3.22,5.28,-0.17,-0.3,-0.64,0.48,0.05,-0.79,27.49,-20.42,-27.92
2025-11-24 09:38:54.741,1,-6.61,4.91,6.54,-0.32,-1.1,-0.32,-0.21,0.38,0.82,31.41,-22.41,-10.78
2025-11-24 09:37:59.518,8,-2.99,4.79,7.53,-0.45,-0.64,-0.12,-0.08,0.26,0.86,23.31,-21.17,-21.54
2025-11-24 09:23:01.317,8,-4.51,1.36,11.77,-1.62,-0.19,0.7,0.16,-0.1,-0.97,8.18,-19.73,-30.04
2025-11-24 09:33:16.576,7,-1.79,6.01,8.61,-0.26,-0.41,0.32,-0.03,0.31,0.89,19.74,-25.35,-20.42
2025-11-24 09:15:17.202,5,-1.86,4.98,8.11,0.37,0.44,0.14,0.35,0.05,0.03,-0.79,-5.34,-42.08
2025-11-24 09:47:39.681,8,-1.56,4.54,9.38,-0.43,-0.31,0.11,0.09,0.22,0.69,34.09,-16.31,-33.64
2025-11-24 09:38:39.095,8,-4.82,2.76,9.06,-0.32,-0.22,-0.26,-0.13,0.25,0.84,29.23,-17.55,-21.81
2025-11-24 09:30:22.614,4,-2.82,2.86,10.64,0.48,0.26,0.07,-0.04,0.19,0.85,25.41,-18.0,-26.91
2025-11-24 09:18:14.875,4,-0.41,4.22,8.49,0.05,0.23,0.39,0.22,-0.09,-0.62,-8.76,-10.63,-50.61
2025-11-24 09:30:21.222,2,-5.35,4.28,6.97,0.07,-0.33,0.21,-0.08,0.32,0.82,31.33,-22.82,-18.88
2025-11-24 09:38:48.375,3,-6.15,4.32,6.55,0.26,-0.51,0.03,-0.19,0.35,0.83,30.17,-22.41,-14.03
2025-11-24 09:29:48.134,7,-4.58,7.32,2.54,0.83,1.01,-0.07,-0.01,0.54,0.73,31.76,-28.52,-2.08
2025-11-24 09:21:48.764,5,-1.15,6.16,8.11,-0.86,-0.06,-0.23,0.34,0.07,-0.13,9.53,-12.56,-36.68
2025-11-24 09:28:02.593,2,-3.92,3.66,9.35,-0.29,-0.65,0.06,0.01,0.27,0.62,37.73,-6.11,-23.53
2025-11-24 09:24:01.826,7,-3.01,2.89,12.87,-1.08,0.22,-0.3,0.17,-0.16,-0.93,11.98,-24.83,-28.61
2025-11-24 09:15:32.148,0,-1.41,2.84,8.69,-0.32,-0.01,-0.12,0.14,0.05,-0.23,-6.09,13.82,-43.13
2025-11-24 09:35:36.943,2,-6.91,5.51,5.43,0.15,0.11,-0.07,-0.24,0.47,0.79,29.08,-27.41,-6.36
2025-11-24 09:37:25.922,4,-5.24,5.11,5.95,-0.03,-0.06,-0.08,-0.18,0.38,0.82,30.32,-24.28,-11.98
2025-11-24 09:38:35.846,8,-4.95,2.35,8.51,0.13,-0.67,-0.04,-0.16,0.24,0.86,27.02,-18.86,-22.11
2025-11-24 09:35:21.196,4,-4.49,6.18,7.42,-0.13,0.27,-0.37,-0.11,0.41,0.85,24.0,-28.63,-12.38
2025-11-24 09:35:20.711,5,-3.64,6.47,7.45,0.34,-0.02,-0.18,-0.07,0.38,0.85,24.19,-25.43,-16.52
2025-11-23 22:48:38.127,4,0.81,6.84,6.7,0.1,-0.01,0.05,0.34,0.18,0.52,6.64,-21.49,-27.43
2025-11-24 09:34:58.702,8,-3.9,5.39,7.46,-0.68,-0.19,-0.16,-0.07,0.38,0.85,21.13,-28.84,-14.68
2025-11-24 09:22:57.310,4,-0.6,7.4,5.95,0.37,-0.48,-0.38,0.32,-0.21,-0.63,-17.12,-20.61,-29.85
2025-11-23 22:46:48.621,4,1.44,7.92,6.06,0.15,0.25,-0.0,0.41,0.21,0.48,8.83,-23.66,-22.56
2025-11-23 22:56:32.505,4,1.23,7.23,6.69,0.02,-0.11,0.02,0.38,0.15,0.44,5.93,-20.49,-25.46
2025-11-24 09:38:56.000,0,-4.46,3.01,7.93,-0.02,-0.4,0.0,-0.11,0.26,0.84,27.39,-20.53,-20.04
2025-11-24 09:30:20.590,3,-4.63,5.4,7.35,-0.4,1.05,-0.53,-0.02,0.32,0.82,30.36,-22.11,-21.32
2025-11-24 09:15:26.934,9,-0.37,3.57,8.67,-0.0,-0.01,-0.17,0.14,0.02,-0.18,-4.56,13.99,-45.73
2025-11-24 09:32:59.928,0,-3.04,2.36,8.76,0.01,-0.2,0.03,-0.05,0.18,0.86,23.06,-17.74,-27.21
2025-11-24 09:47:34.109,8,-1.63,3.94,8.29,-0.32,0.22,0.05,0.13,0.19,0.63,32.94,-13.71,-36.64
2025-11-24 09:30:23.563,3,-4.53,4.09,6.86,-0.35,0.17,-0.62,-0.08,0.3,0.81,31.44,-20.1,-22.59
2025-11-24 09:47:50.503,2,-3.03,6.06,6.92,-0.45,-0.14,-0.01,0.07,0.34,0.65,41.21,-16.18,-24.15
2025-11-24 09:33:16.109,9,-2.88,4.14,7.91,0.24,0.28,-0.17,-0.03,0.25,0.91,17.53,-24.79,-24.39
2025-11-23 22:48:23.612,8,0.67,6.92,6.75,-0.3,0.23,0.04,0.09,-0.38,-0.86,7.46,-20.48,-25.33
2025-11-24 09:34:53.962,8,-3.81,5.72,6.42,-0.44,-0.3,-0.18,-0.08,0.37,0.86,23.21,-26.61,-16.33
2025-11-24 09:38:12.696,5,-3.01,4.86,8.73,-0.08,0.45,-0.32,-0.07,0.29,0.86,22.56,-23.89,-19.52
2025-11-24 09:28:50.293,6,-4.14,2.69,8.88,0.45,0.44,-0.12,-0.09,0.25,0.8,32.87,-16.39,-22.41
2025-11-24 09:28:54.462,8,-4.8,1.51,8.63,-0.22,-0.13,-0.06,-0.14,0.21,0.79,34.74,-12.77,-25.07
2025-11-24 09:28:33.653,5,-4.34,5.18,10.02,-0.3,0.55,-0.38,-0.01,0.33,0.81,29.18,-22.71,-21.98
2025-11-24 09:29:56.372,9,-6.37,3.51,4.93,0.24,0.87,-0.08,-0.16,0.35,0.78,36.49,-20.31,-15.75
2025-11-24 09:15:13.038,9,-2.75,3.78,8.76,-0.13,-0.07,-0.02,0.25,0.07,-0.19,-0.51,5.76,-46.76
2025-11-24 09:38:24.650,1,-6.25,5.58,5.1,-0.14,-0.63,-0.31,-0.19,0.37,0.83,29.49,-23.03,-13.14
2025-11-24 09:33:59.574,7,-3.08,5.55,8.34,-0.8,-0.18,-0.03,-0.03,0.34,0.88,18.53,-27.54,-17.03
2025-11-23 22:48:27.046,8,0.74,7.12,6.53,-0.24,0.16,-0.03,0.34,0.23,0.62,8.27,-21.56,-24.66
2025-11-24 09:23:50.862,4,1.58,3.54,10.67,0.45,0.36,0.4,0.2,-0.06,-0.13,-1.86,-0.47,-36.43
2025-11-24 09:30:27.475,5,-4.84,3.72,9.48,0.58,-0.19,0.29,-0.05,0.28,0.82,29.1,-22.39,-20.85
2025-11-23 22:52:59.736,7,0.04,6.18,7.86,0.33,0.03,-0.03,0.27,0.19,0.5,9.83,-16.73,-27.9
2025-11-24 09:23:39.072,1,-8.34,2.3,7.92,0.48,0.62,-0.29,0.47,-0.16,-0.86,34.65,-18.64,-13.41
2025-11-24 09:22:39.351,8,-1.35,4.89,9.21,0.16,-0.37,-0.44,0.22,-0.12,-0.59,-7.54,-9.11,-36.26
2025-11-24 09:34:06.933,2,-4.29,6.76,5.14,0.12,-0.0,0.14,-0.13,0.47,0.81,25.41,-28.26,-7.22
2025-11-24 09:18:27.315,5,0.45,6.56,-6.49,0.42,-0.28,0.05,0.51,0.78,0.32,10.65,-17.68,24.41
2025-11-24 09:38:26.632,1,-5.89,6.18,5.94,-0.17,-1.4,-0.61,-0.18,0.37,0.83,29.68,-24.26,-12.32
2025-11-24 09:29:57.256,8,-3.91,5.28,8.62,0.04,0.56,-0.08,-0.02,0.36,0.8,29.08,-27.04,-19.18
2025-11-24 09:47:43.230,1,-4.19,6.82,6.7,-0.35,-0.46,-0.47,0.08,0.38,0.69,39.88,-20.79,-21.04
2025-11-24 09:15:43.413,4,-3.03,4.55,7.65,-0.23,-0.19,-0.34,0.25,0.15,-0.17,7.37,9.04,-45.75
2025-11-24 09:33:54.835,7,-4.35,5.13,7.92,-0.48,-0.69,-0.22,-0.1,0.32,0.86,24.98,-24.77,-17.36
2025-11-24 09:38:09.692,0,-2.67,3.74,9.51,0.19,-0.21,0.12,-0.06,0.25,0.86,22.89,-20.96,-23.08
2025-11-24 09:30:14.739,2,-1.21,5.99,7.38,0.66,-0.27,-0.08,0.13,0.3,0.82,19.86,-28.24,-21.88
2025-11-24 09:23:32.357,9,5.43,4.28,8.38,-1.19,2.33,-1.19,-0.01,-0.37,-0.51,-33.3,-9.84,-18.09
2025-11-24 09:28:28.921,1,-2.17,3.26,10.65,0.12,0.29,-0.13,-0.11,0.26,0.89,26.7,-22.31,-22.35
2025-11-24 09:28:59.677,1,-1.6,4.06,11.68,0.09,0.98,0.09,-0.02,0.27,0.81,29.38,-20.59,-24.43
2025-11-24 09:22:42.870,4,1.7,9.71,3.42,0.09,0.07,0.05,0.57,-0.2,-0.23,-16.33,-35.08,-16.54
2025-11-24 09:48:19.631,7,-1.68,6.1,8.62,-0.52,0.14,0.03,0.16,0.25,0.68,32.79,-21.08,-30.34
2025-11-24 09:34:00.475,6,-4.39,5.29,5.91,-0.02,-0.76,0.18,-0.04,0.36,0.84,24.34,-26.49,-15.26
2025-11-24 09:37:59.722,0,-3.03,2.79,9.7,0.56,0.24,0.59,-0.05,0.25,0.86,22.03,-22.76,-22.71
2025-11-24 09:23:34.823,5,-8.14,3.1,4.82,0.3,0.16,0.05,0.52,0.06,-0.76,29.38,-21.24,-26.38
2025-11-24 09:36:58.528,5,-5.83,5.97,8.01,-0.34,-0.32,-0.22,-0.17,0.4,0.83,27.54,-26.04,-12.62
2025-11-23 22:48:47.677,9,-3.27,3.43,8.55,-0.44,0.72,-0.06,0.08,0.24,0.48,18.81,-8.23,-29.76
2025-11-24 09:29:03.929,9,-3.17,2.77,9.31,0.13,0.21,0.02,-0.06,0.2,0.81,28.05,-16.26,-25.84
2025-11-24 09:28:43.943,0,-4.21,1.17,9.13,-0.22,0.11,-0.08,-0.11,0.16,0.8,29.72,-10.74,-27.24
2025-11-24 09:38:56.238,9,-3.99,2.52,9.88,0.02,-0.24,-0.11,-0.11,0.21,0.85,24.23,-19.84,-21.92
2025-11-24 09:38:46.821,7,-5.5,4.73,6.05,-0.27,-0.31,-0.3,-0.16,0.35,0.83,27.58,-24.32,-16.56
2025-11-24 09:35:31.822,7,-4.82,6.16,6.67,-0.47,-0.34,-0.3,-0.14,0.41,0.84,24.71,-27.36,-13.58
2025-11-23 22:48:55.180,2,-3.57,4.81,7.88,-0.2,-0.18,0.01,0.15,0.26,0.48,18.6,-12.75,-26.49
2025-11-24 09:28:42.883,5,-3.93,2.45,8.38,0.69,-0.04,0.24,-0.08,0.27,0.8,29.87,-21.41,-22.11
2025-11-24 09:28:37.420,8,-1.38,4.07,9.99,0.4,0.62,-0.16,0.03,0.22,0.79,25.63,-19.24,-28.03
2025-11-24 09:38:34.118,9,-3.75,0.57,11.2,-0.66,-0.14,0.07,-0.12,0.15,0.85,23.42,-14.59,-25.52
2025-11-24 09:37:09.963,5,-5.83,6.07,7.14,-0.13,0.05,-0.04,-0.21,0.45,0.83,24.26,-28.07,-10.33
2025-11-24 09:48:11.380,3,-2.89,4.89,8.18,-0.05,-0.22,-0.12,0.12,0.28,0.67,36.77,-16.61,-29.59
2025-11-23 22:48:43.733,8,0.23,6.5,7.04,-0.04,-0.07,0.04,0.32,0.16,0.5,9.75,-18.53,-29.1
2025-11-24 09:18:25.230,6,0.53,6.03,-5.52,0.38,0.0,0.18,0.55,0.77,0.28,12.41,-13.22,27.84
2025-11-24 09:15:33.674,3,-2.82,4.12,8.56,0.38,-0.03,-0.37,0.24,0.11,-0.18,4.78,7.65,-45.09
2025-11-24 09:37:09.733,4,-7.14,5.97,6.56,-0.09,-0.18,-0.12,-0.22,0.47,0.82,25.18,-28.33,-8.63
2025-11-24 09:32:55.071,2,-1.79,5.31,8.23,-0.01,-0.45,-0.13,0.0,0.29,0.88,19.31,-24.98,-20.49
2025-11-23 22:56:35.311,9,0.3,6.68,6.86,-0.11,-0.14,-0.02,0.34,0.15,0.43,9.84,-15.43,-27.02
2025-11-24 09:48:24.915,3,-3.92,4.24,9.19,0.09,-0.13,-0.03,0.06,0.3,0.65,42.32,-14.83,-26.91
2025-11-24 09:38:16.211,7,-3.08,4.22,8.76,0.09,0.25,0.24,-0.05,0.3,0.87,21.41,-24.64,-19.65
2025-11-24 09:33:53.499,3,-5.4,5.76,7.56,0.47,0.01,-0.22,-0.12,0.41,0.83,27.45,-25.58,-11.12
2025-11-24 09:48:27.307,5,-2.89,3.59,9.98,0.17,0.01,-0.11,0.05,0.27,0.64,39.66,-13.07,-30.43
2025-11-24 09:15:42.680,9,-2.41,1.55,10.18,-0.55,-0.07,0.12,0.1,0.09,-0.24,-4.99,15.83,-45.45
2025-11-24 09:35:35.377,4,-5.32,6.21,5.24,-0.15,0.15,-0.35,-0.17,0.46,0.81,26.81,-27.32,-8.57
2025-11-24 09:47:34.694,9,-0.28,3.54,10.52,-0.22,-0.22,0.26,0.1,0.13,0.63,31.01,-9.68,-37.82
2025-11-24 09:48:24.694,5,-2.5,5.16,7.63,0.17,-0.05,0.18,0.08,0.28,0.64,40.5,-15.26,-29.14
2025-11-24 09:38:41.170,7,-5.89,3.57,8.47,-0.31,-0.95,-0.62,-0.15,0.3,0.84,25.03,-23.61,-16.29
2025-11-23 22:48:45.231,5,-4.15,4.91,7.24,0.48,-2.04,-0.08,0.19,0.29,0.49,20.44,-14.08,-23.94
2025-11-24 09:23:59.800,0,-2.52,3.33,9.66,0.04,0.9,-0.16,0.19,-0.14,-0.92,12.34,-23.49,-32.49
2025-11-24 09:35:39.451,0,-4.47,3.74,7.92,-0.13,-0.1,-0.02,-0.12,0.28,0.85,26.04,-22.31,-21.64
2025-11-24 09:50:15.336,9,-1.12,5.91,9.31,-0.28,0.17,0.08,0.13,0.31,0.77,19.84,-29.53,-28.29
2025-11-24 09:50:15.093,8,-1.86,6.88,6.03,-0.24,-0.3,-0.4,0.15,0.37,0.77,21.24,-30.77,-23.16
2025-11-24 09:30:18.303,2,-2.91,5.4,9.73,-0.02,0.56,-0.7,0.05,0.3,0.82,23.42,-25.65,-23.49
2025-11-24 09:33:33.651,5,-1.24,4.84,8.28,-0.08,-0.6,0.01,0.03,0.26,0.93,12.11,-26.03,-23.1
2025-11-24 09:23:30.276,0,8.12,4.03,3.48,0.12,0.24,-0.1,-0.03,-0.57,-0.42,-38.06,-10.46,0.96
2025-11-24 09:23:33.983,6,-8.58,2.8,4.29,0.53,0.11,-0.03,0.54,0.04,-0.72,25.5,-25.82,-23.74
2025-11-24 09:18:28.880,0,-0.18,7.7,-4.89,0.38,-0.04,0.05,0.55,0.7,0.35,15.38,-24.84,16.8
2025-11-24 09:29:52.254,6,-4.74,7.49,5.0,0.01,-0.32,0.04,-0.03,0.52,0.75,29.98,-30.56,-5.25
2025-11-24 09:36:04.492,0,-2.6,3.93,7.53,0.94,0.0,0.16,-0.04,0.25,0.87,21.34,-23.89,-23.06
2025-11-24 09:48:01.894,3,-3.97,5.09,8.65,-0.28,-0.39,-0.4,0.04,0.33,0.66,41.14,-17.03,-27.13
2025-11-24 09:23:55.568,5,1.62,5.2,7.73,-0.28,0.44,-0.37,0.29,-0.17,0.03,-7.16,-6.51,-34.58
2025-11-24 09:29:06.050,8,-3.92,2.11,8.36,-0.15,-0.01,-0.03,-0.09,0.2,0.8,30.73,-13.73,-28.13
2025-11-24 09:33:35.608,0,-1.97,4.62,8.81,-0.3,0.02,0.24,0.03,0.27,0.88,17.83,-26.78,-22.13
2025-11-24 09:15:34.463,8,-2.59,2.89,8.37,-0.21,-0.2,-0.05,0.17,0.1,-0.23,-1.67,11.94,-44.79
2025-11-23 22:53:14.739,6,-0.52,6.37,7.4,-0.09,-0.16,-0.08,0.28,0.2,0.5,10.18,-17.29,-28.54
2025-11-23 22:52:56.479,9,0.45,6.12,7.84,-0.02,-0.01,-0.02,0.3,0.15,0.48,8.04,-15.23,-27.92
2025-11-24 09:47:46.446,8,-3.18,4.53,7.85,-0.32,-0.39,-0.1,0.08,0.25,0.64,37.84,-15.26,-30.24
2025-11-24 09:48:32.156,4,-3.54,6.21,5.73,-0.18,-0.2,-0.44,0.07,0.32,0.66,40.93,-16.59,-26.4
2025-11-24 09:38:28.444,2,-6.44,4.34,7.23,0.25,-0.91,-0.42,-0.19,0.34,0.83,32.01,-20.23,-16.33
2025-11-24 09:22:38.705,8,-1.7,4.43,8.95,-0.02,-0.4,-0.21,0.23,-0.05,-0.42,-4.16,-9.6,-33.79
2025-11-24 09:29:44.358,4,2.1,6.67,9.32,0.1,0.14,0.43,0.1,0.28,0.93,16.43,-26.49,-25.33
2025-11-24 09:15:20.776,6,-0.42,5.08,8.28,-0.53,-0.19,-0.1,0.27,0.04,0.04,4.71,4.41,-46.67
2025-11-24 09:34:39.049,6,-4.12,5.71,6.65,0.02,-0.26,-0.05,-0.11,0.38,0.86,23.06,-26.48,-15.21
