Timestamp,Zone,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,RotX,RotY,RotZ,MagX,MagY,MagZ
2025-12-03 17:29:19.308,1,-6.01,5.62,6.39,-0.25,-0.05,-0.33,0.34,-0.22,-0.9,14.63,-28.73,-16.63
2025-11-24 14:54:43.196,4,-5.62,4.35,6.5,0.11,-0.62,-1.85,0.16,0.36,0.27,28.43,-5.98,-20.96
2025-12-02 22:35:57.099,4,-2.43,8.47,6.45,0.22,0.57,0.22,0.09,0.46,0.65,29.98,-23.74,-17.53
2025-12-03 19:23:24.377,7,-1.97,7.6,8.36,-0.22,0.36,-0.01,0.12,0.45,0.76,17.94,-29.21,-12.28
2025-11-30 13:30:39.533,2,-6.37,6.32,9.69,-0.13,-0.19,-0.03,-0.19,0.49,0.74,-22.5,-51.88,83.36
2025-11-24 14:58:16.708,4,-4.75,5.7,8.2,-0.38,-0.32,-0.35,0.01,0.36,0.64,30.92,-13.93,-22.44
2025-11-24 17:04:23.462,0,-1.78,3.36,8.77,0.22,0.04,-0.07,0.07,0.2,0.69,16.59,-15.41,-32.04
2025-12-03 20:06:52.453,2,-6.5,7.62,-0.68,-0.47,0.3,0.16,0.33,0.6,0.27,42.71,-11.7,-3.41
2025-12-03 17:18:23.783,7,-1.99,4.25,8.34,-0.44,-0.91,-0.9,0.15,-0.19,-0.95,0.45,-26.19,-28.91
2025-12-03 17:04:52.101,4,-2.76,7.45,8.56,-0.14,-0.39,-0.65,-0.3,0.24,0.92,17.23,-21.23,-17.23
2025-12-03 19:52:24.850,4,0.91,9.59,4.01,-0.93,0.52,-0.2,0.47,0.16,0.36,11.96,-22.13,-30.84
2025-11-29 21:30:04.753,3,-2.0,9.16,4.77,-1.04,-0.42,0.06,0.2,0.54,0.6,20.46,-27.54,-6.15
2025-11-30 11:56:46.209,5,-2.42,8.86,3.93,-0.51,-0.11,-0.02,0.56,-0.03,-0.24,1.13,-25.37,-22.11
2025-11-24 17:08:31.559,0,-1.66,3.75,10.24,-0.26,1.01,0.17,0.03,0.21,0.81,14.63,-16.82,-30.58
2025-12-03 20:22:45.773,9,-2.34,4.97,8.89,-0.45,1.41,1.44,0.29,0.1,0.06,8.12,-4.99,-41.85
2025-12-03 16:14:57.148,1,-0.91,8.34,5.36,0.84,0.64,-0.11,0.1,-0.41,-0.9,-0.98,-38.55,-10.29
2025-11-24 17:08:33.468,8,-1.28,3.5,9.39,0.37,0.07,-0.12,0.0,0.23,0.82,18.43,-15.94,-28.93
2025-11-24 09:32:56.609,0,-1.05,2.47,8.94,0.42,-0.25,0.13,-0.0,0.15,0.87,17.98,-17.94,-26.38
2025-12-03 16:13:32.036,4,-1.1,6.03,10.28,-0.11,-0.25,0.05,0.11,-0.32,-0.94,0.69,-36.75,-14.06
2025-12-03 17:48:01.187,3,-4.7,4.62,9.41,0.36,0.45,-0.15,0.0,0.39,0.64,28.71,-12.62,-17.12
2025-12-03 20:17:57.713,4,3.96,1.23,8.3,1.52,0.06,-0.14,0.22,-0.23,0.48,-16.67,0.54,-41.83
2025-12-03 19:44:42.417,1,-0.13,8.08,6.18,0.47,-0.25,0.18,0.49,0.07,0.24,6.06,-20.49,-31.2
2025-11-30 12:22:11.062,2,-7.87,6.3,6.29,0.2,-0.4,-0.36,-0.02,0.55,0.55,-42.79,-18.81,77.48
2025-12-03 17:33:42.854,5,3.09,4.18,7.34,0.5,-0.3,-0.18,-0.17,-0.23,-0.95,-19.13,-28.18,-30.69
2025-12-03 16:14:32.246,4,0.15,8.31,7.32,0.6,0.17,0.32,0.07,-0.41,-0.91,-1.14,-39.23,-8.51
2025-11-24 14:31:27.693,8,-0.91,5.17,8.18,0.63,0.35,0.17,0.15,0.24,0.75,12.92,-18.68,-18.86
2025-12-03 20:26:33.252,6,3.89,3.95,4.75,0.49,0.28,0.84,0.3,-0.25,0.3,-23.94,-5.01,-33.34
2025-11-23 22:48:52.331,8,-0.95,5.56,7.87,-0.08,-0.12,0.09,0.25,0.18,0.44,13.48,-13.97,-30.26
2025-12-03 19:34:48.389,4,2.92,2.26,8.22,0.28,-0.16,-0.11,0.11,-0.19,0.0,-21.15,5.03,-33.62
2025-12-03 17:35:30.509,1,2.17,10.7,5.76,0.73,0.6,-0.21,0.17,0.38,0.75,13.22,-27.3,-20.06
2025-11-24 17:13:40.612,4,-5.43,3.95,4.88,-0.15,0.51,-0.32,-0.02,0.36,0.72,23.53,-18.21,-20.31
2025-11-24 17:08:21.796,1,-5.83,4.76,6.57,-0.09,-0.24,-0.27,-0.04,0.34,0.82,21.02,-20.44,-24.86
2025-12-03 19:43:04.242,1,5.25,11.02,14.27,-0.25,2.09,-1.37,0.49,0.09,0.2,7.65,-21.13,-31.93
2025-11-24 17:02:48.070,2,-3.3,6.23,8.97,-0.02,-0.25,-0.25,0.09,0.35,0.65,24.23,-20.49,-25.26
2025-11-24 17:11:33.146,9,-2.24,2.61,11.27,0.01,-0.16,0.11,-0.03,0.18,0.69,17.03,-8.74,-32.03
2025-12-03 20:56:01.385,1,2.97,5.2,3.29,-0.05,0.6,1.54,0.28,-0.12,0.25,-8.64,-7.86,-40.5
2025-12-02 22:33:58.039,3,-3.59,9.59,2.7,-0.3,-0.26,-0.52,0.19,0.58,0.57,26.34,-32.19,-5.63
2025-12-03 17:18:36.612,7,-1.25,4.24,9.09,-0.72,-0.71,-0.77,0.12,-0.17,-0.96,3.79,-22.37,-28.95
2025-12-03 19:30:45.462,8,3.45,6.45,8.07,-0.05,-0.54,0.38,0.36,-0.23,0.08,-16.35,-13.59,-33.17
2025-11-24 17:03:36.317,0,-0.44,3.43,9.47,-0.56,-0.32,0.21,0.11,0.15,0.64,14.33,-12.26,-34.61
2025-12-03 19:33:54.917,6,5.17,3.49,7.34,0.1,0.29,-0.19,0.24,-0.29,0.09,-20.78,1.26,-34.18
2025-12-02 22:31:04.315,4,-2.72,9.38,2.8,-0.86,-0.46,-0.34,0.22,0.52,0.63,21.24,-35.03,-10.76
2025-11-30 11:52:52.118,5,-3.3,9.48,2.08,0.06,-0.33,0.11,0.57,-0.33,-0.59,-11.85,-93.62,-145.56
2025-11-24 09:33:39.615,1,-4.17,4.67,7.72,0.12,-1.13,0.01,-0.13,0.28,0.87,26.04,-21.66,-20.59
2025-12-03 20:39:46.893,7,-3.07,8.23,3.71,0.28,0.67,-0.0,0.43,0.33,0.24,27.53,-20.04,-25.69
2025-12-03 21:07:28.516,5,-1.33,6.71,7.61,0.28,-0.13,-0.0,0.4,0.14,0.22,13.52,-18.69,-41.1
2025-12-02 22:30:30.724,3,-4.11,7.26,4.19,-0.14,0.52,-0.44,0.08,0.46,0.69,27.58,-26.89,-19.54
2025-12-03 21:00:40.362,2,-2.54,5.85,7.59,0.69,-0.58,-0.05,0.31,0.11,0.03,11.1,-10.37,-38.68
2025-12-03 20:46:10.040,2,2.53,2.11,7.24,1.67,0.77,-0.57,0.1,-0.19,0.05,-21.96,5.12,-42.73
2025-11-24 17:17:31.826,8,-2.06,3.37,8.86,0.64,0.24,0.3,-0.01,0.21,0.73,16.65,-12.81,-29.83
2025-12-03 19:42:42.066,2,-1.89,9.11,-8.89,0.45,-2.65,-0.62,0.52,0.36,0.28,27.23,-24.17,-17.36
2025-12-03 19:48:18.456,1,-4.59,6.46,3.1,0.41,-0.66,0.06,0.5,0.26,0.28,19.35,-22.28,-24.58
2025-12-03 17:06:08.238,1,-4.79,8.27,5.04,-0.32,-0.78,-0.07,0.34,-0.35,-0.87,17.08,-29.25,-12.28
2025-12-03 17:07:05.787,1,-4.46,8.07,4.48,0.05,-0.28,-0.57,0.36,-0.33,-0.86,15.38,-30.6,-11.51
2025-11-30 12:42:23.193,1,-5.51,8.42,0.99,0.71,-1.39,-0.16,-0.16,0.59,0.74,49.03,-7.16,161.33
2025-11-24 09:29:03.894,4,-3.11,2.67,10.04,-0.05,0.22,-0.04,-0.06,0.2,0.81,27.64,-15.09,-29.14
2025-11-23 22:59:41.429,2,-5.91,5.6,4.48,0.08,-0.08,-0.09,0.2,0.43,0.29,30.34,-3.08,-19.84
2025-12-03 16:13:24.331,3,-1.61,6.52,7.34,0.08,-0.1,-0.08,0.1,-0.33,-0.94,3.6,-34.97,-13.69
2025-12-03 20:32:00.941,0,5.63,5.79,2.69,0.64,-3.29,-0.38,0.38,-0.32,0.17,-26.61,-17.19,-29.36
2025-11-23 22:46:42.409,9,-1.61,7.15,4.57,0.16,-0.2,-0.33,0.11,0.43,0.87,11.21,-20.21,-22.76
2025-11-30 12:20:40.669,7,-6.16,7.45,0.79,-0.02,-1.28,-0.08,-0.18,0.59,0.73,7.31,29.79,100.76
2025-12-03 20:53:02.932,4,-0.64,7.61,4.34,-0.11,0.01,0.26,0.49,0.2,0.14,16.93,-24.51,-29.49
2025-11-24 17:10:51.407,2,-4.64,6.33,6.41,0.39,-0.23,0.03,-0.07,0.36,0.78,23.98,-17.78,-21.06
2025-12-03 20:26:41.692,3,7.3,3.76,2.02,0.94,1.27,0.72,0.18,-0.47,-0.05,-37.54,-9.38,-26.1
2025-12-03 17:06:38.472,0,-2.28,4.02,8.39,0.47,0.14,-0.26,0.18,-0.19,-0.97,9.99,-19.78,-28.09
2025-12-03 16:14:07.277,4,-0.45,4.66,9.97,0.29,-0.0,0.07,0.03,-0.23,-0.97,-3.06,-31.91,-21.47
2025-11-24 13:35:32.945,4,-2.9,6.5,7.14,-0.03,0.04,-0.28,0.14,0.33,0.59,29.21,-10.91,-21.53
2025-12-03 21:06:22.359,7,-0.76,8.28,8.5,-0.18,-0.34,0.37,0.46,0.21,0.16,22.91,-20.87,-34.63
2025-12-03 20:43:31.525,9,1.34,5.62,6.97,1.36,1.8,-0.18,0.27,-0.15,0.07,-15.88,-6.54,-39.58
2025-11-30 12:07:46.375,1,-2.1,5.97,7.71,-0.27,-0.21,-0.69,0.21,0.24,0.15,13.99,13.18,-32.18
2025-11-30 11:56:50.866,0,-2.96,7.92,3.93,-0.13,0.36,0.16,0.56,-0.03,-0.33,3.75,-26.68,-20.68
2025-11-24 09:47:47.415,5,-2.28,4.88,7.99,0.15,0.07,0.16,0.08,0.29,0.65,38.42,-16.71,-28.16
2025-11-30 12:02:27.213,5,-1.53,9.28,5.18,-0.69,-0.69,0.26,0.51,-0.01,-0.33,4.8,-21.83,-25.29
2025-11-24 14:57:30.054,5,-3.02,4.02,9.44,0.19,0.14,-0.01,-0.03,0.3,0.72,22.65,-13.11,-23.87
2025-12-03 17:28:36.320,8,-3.85,3.4,9.99,-0.24,-0.2,-0.0,-0.21,0.17,0.96,13.11,-21.13,-24.54
2025-12-03 17:35:39.569,4,0.06,7.24,6.55,1.06,0.53,-0.01,0.14,0.38,0.73,14.89,-25.13,-18.79
2025-11-24 17:12:03.929,4,-7.23,2.13,5.2,-0.28,0.69,-1.29,-0.06,0.34,0.71,24.92,-15.64,-21.94
2025-11-30 12:04:59.368,3,-3.04,8.51,5.91,-0.3,-0.09,0.37,0.55,0.01,-0.29,6.68,-22.63,-21.51
2025-11-29 23:29:39.497,2,-0.51,7.95,5.87,-0.22,-0.37,-1.06,0.18,-0.31,-0.88,35.94,-80.29,-164.51
2025-12-03 17:36:17.963,6,-3.5,7.79,4.73,2.46,-1.39,-0.22,0.09,0.44,0.72,20.18,-25.95,-16.59
2025-11-24 13:45:14.358,5,-3.34,8.31,7.17,-0.22,0.27,0.03,0.16,0.49,0.64,21.49,-20.44,-7.54
2025-11-30 13:30:23.788,3,-5.52,8.44,7.11,-0.01,-0.36,-0.29,-0.26,0.49,0.81,-31.65,-49.74,73.43
2025-12-03 20:54:49.329,4,-2.88,8.12,1.98,-1.15,1.99,0.78,0.44,0.21,0.2,18.71,-22.33,-32.34
2025-11-24 09:34:33.944,8,-4.15,5.9,5.58,-0.14,-0.23,-0.2,-0.09,0.38,0.87,19.74,-29.64,-15.19
2025-12-03 20:12:48.329,3,-7.86,4.67,3.16,0.04,-0.79,-0.26,0.21,0.48,0.16,37.26,-0.68,-20.91
2025-12-03 16:06:41.569,4,-3.23,6.05,5.55,-0.24,0.01,-0.93,0.18,-0.26,-0.95,10.05,-20.68,-21.32
2025-12-03 17:26:50.973,1,-5.48,5.78,7.0,-0.42,-0.27,-0.09,0.36,-0.22,-0.88,14.44,-29.1,-16.59
2025-12-03 20:23:04.722,3,-4.8,6.53,6.66,-0.26,-0.47,-0.25,0.35,0.31,0.2,26.34,-13.35,-31.52
2025-11-24 14:52:16.784,6,-2.77,0.47,6.89,1.14,1.94,0.73,-0.1,0.21,0.43,21.11,5.46,-25.24
2025-11-30 12:19:34.504,2,-5.02,8.19,5.81,0.31,-0.11,-0.06,0.5,-0.17,-0.7,47.63,43.48,81.34
2025-12-03 20:28:29.471,3,-8.72,8.03,2.23,-0.7,-0.84,-0.4,0.3,0.53,0.25,41.72,-13.8,-13.09
2025-11-24 17:16:09.791,9,-4.09,1.19,10.39,-0.31,0.12,0.09,-0.08,0.18,0.8,16.91,-12.11,-29.64
2025-12-03 16:06:54.798,5,-3.36,4.96,7.91,-0.09,0.03,0.89,0.21,-0.18,-0.95,9.3,-18.45,-21.23
2025-12-03 19:36:33.137,5,4.46,1.46,4.34,1.54,-0.75,0.01,0.28,-0.26,0.05,-18.13,-6.71,-32.48
2025-11-24 14:57:54.430,8,-5.01,1.08,10.17,-0.04,0.6,-0.05,-0.07,0.24,0.77,20.64,-10.56,-25.99
2025-12-03 19:36:05.486,1,6.46,2.99,9.25,1.78,3.15,0.76,0.16,-0.29,0.11,-24.99,7.22,-27.28
2025-12-03 20:45:33.959,8,5.89,2.83,1.93,-3.02,-3.44,0.92,0.16,-0.23,0.18,-20.7,4.89,-40.22
2025-11-24 13:45:39.644,9,-0.63,6.86,8.37,-0.36,0.19,0.05,0.25,0.32,0.65,15.32,-16.99,-18.9
2025-12-03 21:03:08.833,2,5.69,2.04,5.3,0.62,1.48,1.24,0.16,-0.33,0.16,-22.31,7.56,-33.32
2025-11-24 14:37:40.720,9,-2.22,4.69,9.01,-0.14,-0.08,-0.12,0.09,0.22,0.77,16.33,-17.42,-22.43
2025-12-03 17:34:10.640,1,2.27,8.94,5.09,0.02,0.14,-0.2,0.09,-0.49,-0.86,-0.86,-38.89,-14.87
2025-12-02 22:33:21.072,8,-2.77,8.38,4.9,-0.67,-1.12,-0.31,0.26,0.4,0.6,21.47,-30.38,-17.38
2025-11-24 09:37:10.676,6,-6.01,6.41,6.23,-0.14,-0.6,-0.26,-0.23,0.44,0.82,27.71,-27.26,-9.53
2025-12-03 20:26:13.524,5,-5.33,6.81,6.2,0.14,-0.41,-0.24,0.37,0.31,0.18,25.84,-18.32,-29.03
2025-11-24 13:36:18.024,8,-2.21,5.71,8.05,0.14,-0.63,0.26,0.11,0.26,0.6,26.93,-9.23,-24.02
2025-11-30 11:58:58.552,2,-2.09,9.0,5.67,-1.04,0.15,0.47,0.56,0.02,-0.28,5.61,-24.66,-22.35
2025-12-03 20:39:25.705,1,-2.17,8.01,5.28,0.63,0.13,0.12,0.46,0.22,0.17,18.54,-19.14,-33.56
2025-12-03 17:27:40.835,1,-5.6,4.42,8.46,-0.14,-0.04,-0.36,0.3,-0.22,-0.93,16.5,-24.32,-19.67
2025-12-02 10:17:24.026,3,-3.83,6.5,-0.14,0.14,0.62,-0.13,-0.05,0.38,0.64,56.61,-20.34,-60.24
2025-11-24 17:02:33.966,6,-2.7,5.42,9.22,-0.34,-0.39,-0.19,0.09,0.3,0.68,20.76,-17.64,-28.86
2025-12-03 19:44:33.861,5,0.03,8.64,8.74,0.49,1.04,-0.55,0.45,0.12,0.22,13.33,-16.28,-30.47
2025-11-24 09:28:59.321,6,-4.46,2.41,7.87,0.36,0.09,0.12,-0.1,0.24,0.78,31.71,-14.44,-25.39
2025-12-03 20:25:40.580,7,-2.45,6.11,7.97,-0.1,-0.05,-0.13,0.42,0.19,0.18,16.69,-20.79,-31.54
2025-12-03 17:33:33.989,5,-2.9,4.03,8.91,0.23,-0.48,-0.12,0.11,-0.2,-0.97,4.35,-24.3,-27.66
2025-11-30 12:18:45.433,4,-5.29,6.1,6.63,0.88,-1.4,-0.35,0.49,-0.02,-0.65,24.79,-20.31,95.44
2025-11-29 21:30:35.239,1,-4.41,9.16,1.48,-1.24,0.31,-0.31,0.17,0.65,0.55,21.39,-26.14,1.93
2025-11-23 22:48:25.030,3,4.08,7.04,6.32,0.1,-0.4,0.07,-0.17,-0.41,-0.89,-4.05,-22.01,-24.84
2025-12-03 20:39:41.626,4,2.43,7.98,9.25,-1.57,-0.32,-1.19,0.46,0.21,0.22,19.11,-18.83,-31.82
2025-12-03 17:34:47.078,1,-1.24,8.15,7.67,0.6,0.8,0.08,0.18,-0.45,-0.86,5.21,-35.4,-14.76
2025-11-30 12:17:48.614,4,-6.13,7.87,7.31,-0.07,-0.8,-0.26,0.47,-0.26,-0.84,-2.49,-6.64,87.08
2025-12-03 17:36:19.946,7,-1.14,4.55,10.37,-0.43,0.53,0.35,0.12,0.24,0.72,12.86,-18.43,-29.23
2025-12-03 19:46:51.212,5,-3.98,8.74,1.8,-0.46,0.1,-0.3,0.47,0.14,0.17,11.18,-19.03,-33.56
2025-11-24 14:33:49.161,1,-1.17,7.81,6.95,-0.14,-0.4,-0.13,0.18,0.34,0.74,17.83,-24.58,-17.21
2025-11-24 09:29:54.455,9,0.89,6.48,7.04,-0.32,-0.21,0.16,0.24,0.26,0.77,15.62,-31.14,-22.52
2025-11-24 10:10:18.220,7,-2.45,5.3,7.39,0.27,0.17,0.04,0.27,0.16,0.17,15.49,-9.62,-42.43
2025-12-03 21:00:13.568,5,5.83,4.62,8.87,-0.42,-1.5,0.79,0.24,-0.21,0.09,-15.02,-3.6,-40.52
2025-12-03 17:46:20.100,8,-3.73,3.74,10.04,1.11,0.15,0.48,-0.07,0.26,0.79,22.65,-13.13,-24.54
2025-12-03 17:03:50.875,1,-3.28,9.37,2.11,-0.55,-0.68,0.39,0.39,-0.41,-0.81,13.58,-35.12,-3.73
2025-11-24 14:59:24.599,3,-3.8,5.79,6.65,0.4,-0.98,-0.56,-0.04,0.34,0.76,21.56,-16.91,-22.44
2025-12-03 16:14:04.494,1,0.65,6.52,8.5,-0.09,0.52,0.14,0.06,-0.33,-0.94,-0.84,-33.43,-16.01
2025-11-24 14:45:49.274,4,-4.87,6.05,5.71,-0.16,-0.52,-0.21,0.06,0.41,0.49,24.36,-12.53,-19.35
2025-11-24 13:36:38.237,2,-0.89,9.96,5.85,-0.82,-0.31,-0.53,0.39,0.34,0.42,29.51,-25.59,-18.0
2025-12-03 17:31:01.968,2,-2.1,5.91,9.27,-0.04,-0.57,-0.09,0.14,-0.26,-0.94,3.21,-31.61,-24.99
2025-12-03 16:13:21.623,1,1.19,6.85,9.75,-0.25,-0.27,0.2,0.05,-0.34,-0.94,-6.84,-39.0,-14.19
2025-12-03 19:38:08.504,0,-1.29,6.19,3.43,0.52,-1.78,-0.28,0.39,-0.03,-0.03,2.64,-14.33,-37.16
2025-12-03 17:28:38.787,6,-3.49,3.45,10.51,0.51,-0.11,0.29,0.25,-0.13,-0.96,14.27,-15.71,-24.58
2025-12-03 17:35:07.615,7,-2.36,6.22,8.39,0.09,0.97,0.03,0.18,0.28,0.63,15.13,-20.55,-24.26
2025-11-23 22:48:28.188,2,3.48,7.05,5.96,-0.06,-0.04,-0.17,0.42,0.11,0.57,-2.68,-23.31,-25.14
2025-12-03 20:59:08.419,8,-2.98,7.41,7.37,-0.26,-0.19,-0.47,0.37,0.21,0.1,20.48,-8.96,-38.49
2025-11-24 09:34:02.263,7,-5.16,5.16,6.95,0.0,-0.49,-0.19,-0.12,0.39,0.84,25.35,-27.38,-12.92
2025-12-03 20:52:57.484,4,-1.85,8.28,5.78,-0.51,-0.5,0.28,0.42,0.15,0.11,14.72,-18.32,-35.27
2025-12-03 20:51:34.447,1,-5.94,7.33,3.31,0.29,-0.36,-0.36,0.24,0.54,0.21,42.98,-9.28,-12.51
2025-11-30 13:39:29.226,5,-4.05,4.24,6.96,0.08,-0.45,-1.1,0.32,0.2,-0.12,19.61,-7.35,-39.83
2025-11-24 14:56:34.460,9,-4.43,3.04,9.82,-0.36,-0.24,0.33,0.17,0.19,-0.06,15.62,0.04,-36.45
2025-11-24 17:05:53.816,1,-5.07,4.76,5.81,0.05,-0.12,-0.3,-0.04,0.35,0.77,20.61,-18.24,-20.27
2025-12-02 14:06:50.821,6,-5.93,3.21,8.4,-0.03,0.11,-0.3,-0.27,0.19,0.94,18.88,-19.61,-21.47
2025-12-03 21:03:19.856,4,0.6,5.8,14.83,-1.04,-3.54,1.3,0.24,-0.02,0.12,-0.09,0.21,-41.16
2025-12-03 20:07:36.736,0,2.63,3.09,7.43,0.13,1.74,1.1,0.16,-0.24,0.03,-21.39,1.99,-37.67
2025-11-29 23:29:33.156,2,-3.58,7.87,3.94,0.14,-0.52,-0.17,0.34,-0.37,-0.81,43.58,-81.96,-152.72
2025-12-03 20:25:31.309,3,-0.39,9.41,4.58,0.25,0.06,-0.2,0.55,0.15,0.21,10.91,-31.37,-23.63
2025-12-03 20:25:15.040,0,3.65,4.58,5.08,-0.86,0.15,0.84,0.35,-0.14,0.2,-11.42,-14.18,-35.23
2025-12-03 20:13:23.771,9,6.11,9.24,3.29,-1.36,-0.66,0.3,0.55,-0.02,0.07,0.41,-25.63,-31.71
2025-12-03 19:44:06.993,5,0.65,9.92,7.58,-0.37,0.5,-0.4,0.56,0.13,0.25,4.41,-29.25,-26.31
