Timestamp,Zone,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,RotX,RotY,RotZ,MagX,MagY,MagZ
2025-12-03 16:15:33.622,8,-2.44,5.46,8.89,-0.89,-0.27,-0.48,0.09,-0.31,-0.94,-0.23,-34.74,-16.54
2025-11-24 14:45:30.130,5,-1.97,6.99,8.69,-0.2,-0.02,0.17,0.1,0.35,0.58,18.92,-15.9,-20.68
2025-12-03 20:12:04.890,8,-1.89,7.2,7.15,-0.72,-0.52,-0.2,0.4,0.22,0.24,16.61,-18.79,-33.34
2025-12-03 16:06:38.710,1,-3.05,6.23,8.23,0.08,-0.11,-0.6,0.26,-0.22,-0.92,13.44,-20.51,-18.86
2025-12-03 17:46:19.475,8,-3.09,3.63,8.28,0.7,0.08,0.07,-0.08,0.23,0.81,19.61,-12.41,-27.13
2025-11-24 09:29:46.145,9,-3.86,4.29,8.49,0.62,-1.59,0.33,-0.03,0.28,0.83,29.36,-22.05,-24.81
2025-11-24 17:11:20.358,5,-0.81,6.05,10.59,0.16,-0.68,0.26,0.03,0.3,0.78,16.56,-20.36,-26.49
2025-12-03 19:53:55.836,9,1.23,7.89,7.38,0.31,1.06,0.39,0.42,-0.0,0.06,0.45,-14.72,-35.14
2025-12-03 20:07:51.673,1,3.15,4.31,3.97,1.14,0.88,0.15,0.34,-0.27,0.11,-23.23,-12.11,-34.88
2025-12-03 17:33:41.578,6,3.36,4.48,7.88,-0.4,-0.6,0.34,-0.13,-0.23,-0.96,-15.99,-28.73,-29.33
2025-11-24 13:37:35.881,5,-3.44,3.73,10.31,-0.06,0.51,-0.25,0.11,0.24,0.49,30.04,-11.49,-37.03
2025-11-24 14:35:26.713,0,-3.39,3.44,8.73,-0.02,0.26,-0.12,0.06,0.25,0.62,21.64,-8.63,-20.63
2025-11-24 14:45:42.677,5,-2.94,6.27,9.55,-0.01,-0.25,0.13,0.06,0.38,0.5,23.25,-11.19,-19.59
2025-11-24 14:57:47.141,1,-6.09,4.9,4.0,-0.52,-1.24,-0.51,-0.04,0.42,0.62,29.18,-14.59,-15.6
2025-12-03 19:59:13.273,7,-1.91,8.31,8.06,0.92,0.32,-0.04,0.46,0.15,0.13,8.64,-18.04,-30.17
2025-11-24 15:02:19.395,0,-2.2,6.67,8.0,-0.37,0.75,-0.1,0.1,0.37,0.73,17.61,-22.61,-19.54
2025-12-03 20:29:13.859,2,4.65,5.96,8.02,1.04,0.82,2.0,0.24,-0.42,0.09,-35.64,-6.36,-28.26
2025-12-02 22:34:03.338,2,-2.65,9.68,2.52,-0.12,-0.44,0.16,0.23,0.63,0.55,26.91,-31.01,3.34
2025-11-23 22:52:56.660,9,0.64,6.14,7.7,0.04,0.01,-0.02,0.3,0.15,0.48,8.01,-16.67,-27.23
2025-11-24 17:03:30.744,9,-0.02,3.02,10.58,0.48,0.2,0.31,0.12,0.11,0.62,12.96,-10.18,-34.35
2025-12-03 17:28:06.816,9,-3.28,0.61,9.63,-0.21,-0.32,-0.05,0.18,-0.06,-0.98,8.48,-15.02,-29.81
2025-12-02 14:05:16.594,8,-3.83,2.73,9.55,-0.44,-0.32,-0.54,0.22,-0.12,-0.96,21.32,-21.92,-39.81
2025-12-03 16:07:29.949,2,-3.62,6.11,7.34,-0.44,-0.74,0.13,0.23,-0.28,-0.93,13.26,-19.58,-16.13
2025-12-03 20:46:48.981,5,-3.2,8.19,3.12,0.17,-0.25,0.36,0.37,0.36,0.16,35.08,-14.91,-32.66
2025-11-24 17:10:28.480,6,-3.12,3.59,8.73,-0.09,-0.11,-0.06,-0.02,0.25,0.75,20.4,-11.76,-27.34
2025-12-03 21:04:33.312,3,-3.01,7.77,12.08,0.07,0.0,-0.04,0.3,0.19,0.2,13.11,-10.29,-33.6
2025-11-30 11:53:13.713,2,-3.77,10.09,0.29,-1.19,-0.59,-0.4,0.7,0.16,-0.12,13.59,-25.69,-11.93
2025-12-03 16:13:46.917,2,-2.28,6.55,6.51,0.09,0.11,-0.07,0.11,-0.34,-0.93,1.05,-37.46,-11.96
2025-11-29 21:30:09.861,3,-3.63,8.83,3.46,-0.28,-0.07,-0.16,0.19,0.53,0.57,22.43,-26.14,-7.89
2025-12-03 16:06:27.514,2,-3.21,5.21,8.75,-0.25,-0.3,-0.23,0.23,-0.21,-0.94,12.32,-17.42,-20.61
2025-11-24 14:34:43.791,7,-0.07,4.56,10.12,-0.53,-0.32,0.06,0.14,0.23,0.74,14.31,-15.98,-22.5
2025-11-24 14:52:06.245,9,-5.7,0.22,8.41,-0.16,0.3,-0.01,-0.03,0.24,0.44,21.17,0.34,-24.32
2025-12-03 20:22:29.440,8,1.8,9.69,-1.23,-0.27,-0.63,0.13,0.72,0.1,0.19,-0.17,-39.36,-11.66
2025-11-30 11:53:09.205,7,-4.27,8.59,1.95,-0.34,-0.52,0.17,0.61,0.1,-0.2,9.79,-25.99,-19.33
2025-11-24 14:53:32.115,0,-3.43,2.22,7.37,0.35,0.02,0.23,0.13,0.21,-0.03,13.54,5.19,-38.63
2025-12-03 16:13:30.029,0,-1.06,4.02,8.41,-0.0,0.1,-0.06,0.06,-0.22,-0.97,-0.75,-32.16,-19.05
2025-12-03 17:18:21.875,2,-3.56,5.2,6.36,-0.06,-0.21,-0.61,0.21,-0.2,-0.93,6.53,-26.98,-23.74
2025-11-24 09:37:29.793,1,-5.33,6.88,5.61,-0.52,-0.88,-0.51,-0.14,0.41,0.83,24.58,-24.47,-11.04
2025-11-30 11:57:23.567,0,-2.21,8.19,4.13,0.2,-0.1,0.38,0.53,-0.1,-0.37,2.18,-24.15,-20.16
2025-12-03 19:53:57.443,8,-0.55,8.35,3.25,-0.22,-0.49,-0.17,0.51,0.11,0.11,8.76,-22.86,-30.23
2025-11-24 09:15:16.171,7,0.89,4.16,9.33,-0.21,0.08,-0.06,0.24,-0.03,-0.02,-0.96,8.55,-47.03
2025-12-03 17:48:09.950,1,-1.62,7.99,6.8,0.05,-2.0,-0.52,0.04,0.37,0.72,23.78,-18.92,-19.18
2025-12-03 19:33:35.023,1,4.38,6.32,6.71,0.22,-0.01,0.53,0.29,-0.27,-0.09,-19.74,-8.29,-32.7
2025-11-30 12:04:34.665,3,-2.53,9.82,6.05,-1.8,-1.71,0.45,0.6,0.05,-0.29,10.8,-24.84,-16.07
2025-11-24 09:22:39.581,6,-0.95,5.4,9.5,-0.0,-0.43,-0.06,0.25,-0.14,-0.61,-3.32,-11.36,-36.41
2025-12-03 20:37:44.101,2,1.74,6.07,5.16,0.28,0.47,0.26,0.39,-0.14,0.07,-11.96,-15.88,-37.58
2025-12-03 19:34:41.041,8,3.95,1.96,6.62,0.48,1.1,0.29,0.09,-0.32,-0.01,-27.3,7.82,-28.16
2025-12-03 16:14:49.859,3,-1.45,8.66,6.09,-0.1,-0.02,-0.43,0.13,-0.44,-0.88,-1.22,-38.91,-6.81
2025-11-30 11:53:54.844,9,-1.81,8.15,4.3,0.33,0.1,0.22,0.53,0.02,-0.21,1.63,-23.55,-24.98
2025-12-02 14:06:20.779,4,-5.81,3.31,6.14,0.01,0.11,-0.3,-0.29,0.2,0.93,18.86,-19.74,-19.16
2025-12-02 22:36:18.011,4,-4.35,6.87,4.02,0.15,-0.98,-0.9,0.07,0.45,0.57,32.33,-20.01,-19.35
2025-11-30 12:02:53.066,4,-3.68,9.34,5.75,-0.86,-0.2,0.45,0.55,0.12,-0.2,10.88,-20.87,-22.86
2025-12-03 19:47:49.896,5,-1.12,7.92,6.87,-0.02,-0.7,-0.13,0.54,0.11,0.25,6.81,-23.89,-30.39
2025-11-24 14:33:35.537,1,1.39,7.32,8.18,0.01,0.44,-0.19,0.21,0.31,0.75,17.49,-23.23,-18.43
2025-12-02 22:30:30.476,6,-3.2,6.33,8.38,0.1,0.25,-0.15,0.09,0.4,0.68,24.75,-24.06,-23.7
2025-11-30 12:20:41.503,7,-5.7,8.13,2.45,0.28,-0.13,-0.17,-0.2,0.58,0.74,6.15,22.65,103.22
2025-12-03 19:40:53.224,9,0.06,3.42,6.53,-0.03,1.95,-0.05,0.25,-0.15,-0.13,-9.77,-5.31,-34.89
2025-11-24 17:02:22.218,5,-1.8,5.39,9.66,-0.26,-0.11,-0.03,0.06,0.28,0.72,22.09,-15.71,-28.22
2025-11-30 12:20:10.386,5,-3.04,10.19,0.87,0.86,-2.43,-0.83,0.62,0.02,-0.4,-27.77,1.28,102.04
2025-12-03 17:06:29.474,6,-4.84,3.85,8.0,-0.02,0.02,0.16,0.24,-0.22,-0.95,13.01,-22.26,-22.91
2025-12-03 16:04:45.868,8,-1.97,4.98,7.73,-0.52,-0.49,-0.15,0.07,-0.23,-0.97,4.24,-19.97,-24.9
2025-12-03 17:36:10.792,4,-0.86,6.96,9.76,-0.36,0.65,-0.0,0.2,0.33,0.73,11.55,-25.09,-21.34
2025-12-03 19:49:41.636,6,-1.24,7.36,8.57,0.05,-1.08,-0.69,0.44,0.14,0.17,14.79,-15.06,-33.81
2025-11-24 13:38:31.091,2,-2.92,8.28,5.65,-0.6,-0.32,-0.4,0.21,0.53,0.63,20.93,-32.03,-7.99
2025-11-30 13:26:56.506,7,-3.78,6.93,10.74,0.58,0.36,-0.22,0.32,0.29,0.2,38.63,-46.78,93.41
2025-12-03 17:07:30.616,7,-3.46,6.52,6.2,-0.48,-0.61,-0.54,-0.24,0.3,0.92,14.18,-24.99,-18.66
2025-12-03 20:59:55.164,2,5.6,3.5,5.54,0.11,0.34,0.59,0.2,-0.39,0.03,-31.82,-4.65,-30.41
2025-12-03 17:48:16.472,8,2.53,2.38,10.11,-0.34,-0.59,0.81,0.17,0.03,0.7,-0.84,-14.81,-33.77
2025-11-30 13:33:16.275,2,-5.78,8.84,4.52,-0.29,0.52,-0.75,-0.02,0.58,0.54,2.74,-37.07,97.35
2025-12-03 17:33:24.877,7,-2.69,3.73,10.59,-0.8,0.68,-0.41,0.12,-0.21,-0.97,6.21,-24.69,-28.82
2025-11-30 11:53:01.232,4,-3.2,8.9,1.25,-0.48,0.11,-0.11,0.71,0.15,-0.17,15.49,-26.55,-9.38
2025-11-23 22:46:43.396,4,2.44,7.3,6.13,0.02,0.17,-0.06,0.41,0.2,0.59,2.7,-22.69,-25.09
2025-11-24 14:39:44.589,9,-3.8,3.23,9.35,0.72,0.13,0.73,0.02,0.24,0.66,21.84,-7.46,-21.17
2025-12-03 16:13:34.228,5,-1.61,5.75,7.68,0.47,0.32,0.12,0.1,-0.31,-0.94,-0.34,-36.53,-14.89
2025-11-24 09:47:43.671,3,-2.72,5.05,8.46,-0.03,-0.16,-0.04,0.09,0.29,0.66,39.34,-16.01,-27.94
2025-12-03 19:51:04.156,2,-0.91,9.22,2.38,0.33,-0.3,-0.11,0.55,0.24,0.3,13.82,-27.71,-22.05
2025-11-24 14:40:01.885,3,-4.62,5.93,7.79,-0.08,-0.74,0.0,0.04,0.42,0.58,29.72,-10.37,-10.95
2025-11-24 14:31:08.949,7,-0.98,5.15,8.52,-0.01,-0.02,-0.11,0.13,0.27,0.77,14.42,-19.93,-19.76
2025-11-24 14:52:27.973,4,-5.89,2.88,5.47,-0.49,-0.77,-0.81,0.02,0.35,0.37,25.44,-4.91,-21.83
2025-12-03 20:52:20.794,1,-1.07,8.73,6.1,0.26,0.63,0.16,0.45,0.14,0.14,13.44,-21.66,-33.6
2025-12-03 20:18:02.019,4,5.21,-0.27,8.61,0.69,-0.36,-0.75,0.15,-0.28,0.43,-25.18,5.06,-34.93
2025-12-03 21:01:23.776,9,-1.97,4.79,9.47,-0.27,0.14,0.1,0.24,0.1,0.09,5.08,-3.84,-39.88
2025-11-24 17:10:24.848,0,-2.92,2.34,8.53,2.0,0.02,0.28,0.02,0.2,0.75,16.22,-14.7,-31.43
2025-12-03 19:54:29.678,3,6.03,7.3,7.12,-0.02,-0.11,-0.29,0.52,-0.17,0.24,-16.58,-19.73,-28.56
2025-11-24 14:31:32.567,1,-0.05,6.68,7.91,0.17,0.23,-0.02,0.19,0.32,0.75,18.58,-20.55,-17.61
2025-11-24 15:02:29.542,0,-2.7,4.59,6.91,-0.24,-0.1,-0.98,0.03,0.3,0.62,18.11,-13.35,-19.11
2025-12-03 20:15:15.022,1,5.92,3.77,3.01,0.83,1.71,1.5,0.26,-0.31,0.19,-25.88,-4.22,-33.64
2025-12-03 17:30:35.902,2,-6.78,5.17,8.18,0.19,-1.63,-0.36,-0.28,0.2,0.94,15.58,-21.79,-19.56
2025-11-24 09:48:14.740,4,-2.86,5.62,6.46,-0.26,-0.26,-0.28,0.14,0.29,0.68,36.0,-19.84,-28.05
2025-12-03 16:15:28.357,8,-0.89,5.35,8.33,-0.57,-0.21,0.06,0.07,-0.3,-0.95,0.53,-32.18,-18.23
2025-12-03 16:14:00.660,2,-2.14,6.54,6.97,0.4,0.26,-0.12,0.12,-0.34,-0.93,1.07,-37.48,-13.78
2025-12-03 19:28:21.913,1,-2.26,9.65,3.24,-1.46,0.81,-0.13,0.56,0.29,0.14,22.89,-23.98,-23.42
2025-12-03 19:46:32.990,7,0.43,7.51,7.76,-2.02,-0.7,0.3,0.48,0.14,0.15,10.59,-21.24,-30.88
2025-11-24 09:34:25.938,2,-5.58,6.71,1.97,-1.09,-0.57,-0.24,-0.17,0.49,0.8,25.78,-29.12,-4.91
2025-11-30 12:06:53.613,5,-3.28,7.58,8.53,0.05,0.02,-0.28,0.41,0.06,-0.27,3.75,-13.28,-31.67
2025-11-24 14:15:41.997,3,-2.74,5.49,8.15,0.36,0.75,-0.38,0.04,0.36,0.66,23.55,-12.96,-14.66
2025-12-03 20:48:41.643,6,-4.55,5.0,6.45,-2.71,0.04,0.65,0.35,0.22,0.01,28.37,-10.59,-37.01
2025-12-03 17:29:29.417,9,-4.64,2.58,7.97,0.49,0.43,0.31,0.23,-0.14,-0.96,13.01,-19.05,-23.91
2025-11-24 09:31:58.634,8,-2.16,5.0,8.56,-0.56,0.05,-0.07,0.05,0.29,0.84,23.83,-25.09,-23.36
2025-11-30 12:02:17.049,7,-2.23,7.82,8.86,-1.49,-0.34,0.03,0.48,0.01,-0.23,2.01,-19.28,-28.46
2025-12-03 16:14:26.081,2,-2.97,7.19,6.28,0.49,-0.01,-0.2,0.11,-0.45,-0.88,2.7,-37.18,-6.39
2025-12-03 19:25:33.449,8,-3.78,6.55,7.62,-0.25,-0.02,-0.39,0.09,0.41,0.67,23.08,-20.34,-16.74
2025-11-29 23:29:17.266,8,-0.81,6.42,7.43,0.41,0.09,0.18,0.12,-0.34,-0.92,36.39,-78.71,-160.86
2025-11-24 17:02:52.294,5,-2.92,5.62,4.13,0.33,0.0,0.6,0.11,0.29,0.61,20.4,-18.68,-28.24
2025-11-24 14:55:42.931,3,-7.99,3.46,6.52,0.11,-0.57,-0.2,-0.15,0.46,0.66,37.05,-12.88,-9.73
2025-11-24 13:38:40.146,8,-1.98,7.85,3.35,-0.35,-0.95,-0.06,0.24,0.4,0.65,18.79,-29.44,-14.93
2025-11-30 12:01:35.319,4,-3.0,9.47,5.3,-1.44,0.53,0.11,0.56,0.01,-0.25,6.28,-22.56,-21.49
2025-11-24 13:40:01.569,3,-3.71,8.23,3.85,-0.63,-0.97,-0.17,0.12,0.55,0.68,22.74,-31.52,-5.14
2025-12-03 20:00:32.241,9,5.84,6.75,3.79,-0.48,-0.99,0.39,0.35,-0.34,0.01,-25.76,-10.74,-29.85
2025-12-03 20:55:05.441,9,-4.94,4.83,5.11,-0.07,-0.21,-0.14,0.16,0.36,0.28,32.7,-0.41,-28.76
2025-11-24 17:03:22.305,2,-2.83,7.85,3.58,-0.09,-0.25,-0.8,0.32,-0.21,-0.86,25.84,-19.76,-20.74
2025-12-02 22:35:43.702,7,-4.41,6.64,5.68,-0.67,0.35,-0.4,0.11,0.41,0.61,27.58,-23.53,-21.79
2025-12-03 20:08:19.584,1,-2.08,10.14,5.94,-0.02,-0.51,-0.73,0.46,0.35,0.24,26.59,-22.89,-21.92
2025-11-24 09:32:53.005,9,-0.57,2.15,9.68,0.57,-0.37,0.08,0.05,0.11,0.89,12.99,-20.08,-28.5
2025-12-03 20:48:34.578,6,-5.6,6.18,3.37,0.64,-0.41,-0.06,0.38,0.29,0.08,32.1,-15.21,-32.03
2025-12-03 16:15:35.647,7,-0.49,5.9,10.11,0.08,-0.07,0.05,0.04,-0.31,-0.94,-4.09,-35.33,-17.23
2025-12-03 20:13:03.650,2,6.24,4.69,6.92,2.02,-0.59,-0.83,0.36,-0.4,0.17,-32.85,-10.74,-26.23
2025-12-03 20:49:05.113,1,-0.54,5.2,11.81,-0.54,-0.28,-0.4,0.23,0.2,0.23,22.35,-5.96,-41.76
2025-11-30 11:54:04.258,8,-3.84,7.95,3.8,-0.25,-0.43,-0.01,0.51,0.14,-0.19,11.44,-18.23,-25.16
2025-12-03 19:46:33.699,1,0.87,9.78,10.47,0.3,0.53,0.1,0.49,0.08,0.14,5.1,-21.08,-33.15
2025-12-03 20:41:25.474,1,0.61,8.41,6.68,-0.94,1.82,-0.06,0.5,0.06,0.2,8.63,-23.94,-34.26
2025-12-02 22:30:31.992,2,-4.36,7.22,5.77,-0.02,-0.56,-0.93,0.04,0.47,0.7,26.4,-27.62,-17.87
2025-11-30 11:51:59.048,6,-3.57,7.29,7.52,-0.03,-0.36,-0.06,0.44,-0.21,-0.69,-13.59,-82.58,-159.6
2025-11-30 11:58:01.288,2,-3.03,9.75,1.58,-1.01,-0.06,-0.21,0.68,0.02,-0.32,10.41,-27.62,-11.04
2025-11-24 17:11:03.029,0,-1.94,3.0,9.04,0.07,0.14,-0.05,-0.02,0.18,0.76,16.2,-11.64,-30.43
2025-12-03 17:04:02.140,7,-1.67,9.19,4.55,-0.59,-0.03,-0.37,0.22,-0.45,-0.86,8.59,-36.04,-11.48
2025-12-03 20:46:40.075,5,-2.04,7.92,6.27,0.07,-0.0,0.03,0.39,0.25,0.23,24.45,-17.44,-37.01
2025-12-03 20:05:20.368,7,-1.87,9.56,7.13,-0.75,-0.5,0.24,0.4,0.3,0.32,26.23,-17.4,-28.84
2025-12-03 20:45:23.012,3,-5.04,9.31,6.36,0.16,0.58,0.07,0.48,0.34,0.19,25.89,-25.99,-24.62
2025-11-24 09:38:57.386,5,-5.28,3.89,6.94,-0.16,0.27,-0.17,-0.2,0.33,0.83,30.19,-21.75,-13.74
2025-11-24 09:15:36.031,2,-3.75,5.69,6.37,0.21,-0.51,-0.65,0.26,0.15,-0.17,9.62,11.01,-46.52
