Timestamp,Zone,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,RotX,RotY,RotZ,MagX,MagY,MagZ
2025-12-03 19:48:59.511,5,4.37,7.36,1.53,0.53,-0.27,0.83,0.31,-0.41,-0.17,-27.56,-11.78,-25.03
2025-11-24 17:07:22.901,3,-2.74,4.45,9.15,0.34,-0.08,0.01,0.01,0.28,0.77,19.18,-18.32,-27.79
2025-11-30 13:25:49.990,2,-4.12,7.44,4.45,0.9,-0.38,0.0,-0.22,0.47,0.85,7.31,-23.63,83.79
2025-12-03 20:17:55.239,1,8.88,5.44,6.55,1.52,1.0,0.52,0.37,-0.29,0.31,-30.47,-12.99,-32.1
2025-11-30 12:03:55.866,4,-3.45,8.66,3.89,0.02,-0.07,-0.04,0.58,0.05,-0.25,6.58,-23.76,-19.88
2025-12-03 17:05:30.198,5,-2.39,5.29,8.38,-0.2,-0.84,-0.14,-0.15,0.23,0.96,9.47,-22.29,-25.01
2025-12-02 22:35:33.688,5,-5.07,5.42,6.56,-0.47,-0.75,-0.04,0.07,0.43,0.54,31.29,-19.13,-19.59
2025-11-24 17:03:46.197,8,-1.43,4.49,7.93,0.02,-0.43,-0.58,0.09,0.23,0.68,18.62,-17.03,-30.56
2025-12-03 20:47:11.616,0,2.23,2.86,3.74,-0.02,-0.68,0.97,0.18,-0.23,-0.02,-19.5,-1.03,-39.17
2025-11-24 09:30:26.956,9,-2.59,2.12,9.92,-0.19,-0.35,0.09,-0.05,0.18,0.84,26.1,-18.32,-27.38
2025-12-03 16:06:18.225,6,-1.73,4.03,8.88,0.25,-0.39,0.07,0.13,-0.18,-0.97,3.9,-17.66,-27.43
2025-11-24 17:09:19.314,8,-1.86,4.67,10.47,-0.38,-0.34,-0.2,-0.01,0.23,0.81,15.56,-18.68,-28.91
2025-12-02 22:36:15.636,8,-4.25,5.97,6.35,-0.62,0.6,-0.53,0.11,0.38,0.55,27.9,-19.95,-23.55
2025-11-24 17:16:55.326,8,-2.59,2.62,11.23,-0.67,-0.47,0.06,0.02,0.16,0.76,12.99,-13.69,-31.74
2025-12-03 21:04:15.725,4,-2.32,8.52,5.09,1.48,0.67,0.25,0.35,0.19,0.23,16.2,-12.73,-33.99
2025-11-30 11:54:02.942,3,-6.9,7.45,0.66,-0.06,0.04,-0.47,0.63,0.25,-0.14,18.64,-21.39,-16.48
2025-11-30 11:58:59.185,7,-2.04,7.92,5.0,-1.46,0.2,-0.73,0.49,-0.0,-0.29,2.61,-21.39,-28.03
2025-11-24 09:38:21.468,9,-1.77,2.23,9.75,-0.48,-0.04,-0.11,-0.04,0.15,0.86,19.63,-18.54,-27.71
2025-12-03 19:23:06.755,5,-1.5,8.07,5.82,0.03,0.04,0.11,0.2,0.45,0.75,13.67,-31.82,-13.29
2025-11-24 09:30:00.616,9,0.38,6.18,7.65,-0.13,-0.17,0.17,0.2,0.27,0.78,19.09,-28.11,-23.36
2025-11-30 12:42:16.295,2,-7.04,8.37,2.27,0.09,-0.71,-0.43,0.03,0.65,0.64,16.24,-9.36,155.7
2025-11-24 09:37:27.956,2,-7.17,5.44,6.54,-0.35,-0.79,-0.54,-0.19,0.4,0.82,30.15,-24.15,-11.14
2025-12-03 17:03:55.101,9,-2.43,5.44,8.92,-0.53,-0.38,-0.01,0.17,-0.33,-0.93,8.81,-27.88,-21.45
2025-12-03 19:49:32.687,6,-0.91,7.65,7.55,0.55,0.38,-0.42,0.27,0.17,0.15,17.85,-1.52,-36.34
2025-12-02 22:30:17.728,9,-3.15,4.85,8.25,-0.12,-0.13,-0.14,0.05,0.3,0.7,21.9,-19.31,-30.64
2025-12-03 19:27:33.144,6,-3.27,7.97,7.23,0.78,0.58,-0.1,0.43,0.28,0.05,22.95,-12.0,-36.58
2025-11-24 17:15:50.104,7,-6.07,4.42,4.55,-0.97,0.11,-0.84,-0.1,0.36,0.77,25.14,-17.18,-19.5
2025-12-03 21:04:18.032,3,-2.32,6.65,9.43,1.28,0.81,-0.16,0.36,0.22,0.16,20.01,-11.55,-36.53
2025-12-03 20:57:21.489,2,-3.79,7.55,7.5,-0.54,-1.18,-0.11,0.33,0.26,0.2,23.48,-10.65,-34.22
2025-12-03 20:25:39.173,6,-2.37,7.77,1.74,-0.85,-0.79,-0.3,0.33,0.22,0.25,23.03,-11.78,-32.36
2025-11-24 17:14:38.628,0,-4.13,3.19,8.34,0.38,0.83,-0.15,0.01,0.32,0.65,24.41,-13.86,-25.14
2025-12-03 20:22:42.695,2,-4.44,7.97,5.12,-0.18,-0.36,0.16,0.39,0.39,0.2,32.96,-15.06,-27.45
2025-11-30 12:21:26.925,2,-6.79,7.98,2.56,-0.1,-0.26,-0.76,-0.27,0.54,0.79,-16.99,-5.51,104.61
2025-12-03 20:53:09.715,8,-1.15,8.36,4.94,-0.14,0.45,0.15,0.48,0.17,0.17,13.46,-24.99,-31.14
2025-11-24 14:34:39.009,8,-0.07,6.01,10.28,-0.48,-0.49,-0.1,0.15,0.23,0.75,15.41,-17.18,-23.68
2025-11-24 14:32:16.027,2,-3.11,6.0,6.66,0.14,0.5,-0.04,0.13,0.32,0.79,16.28,-22.71,-19.24
2025-11-30 11:55:47.774,1,-2.88,9.36,-0.04,-0.55,-0.04,-0.65,0.7,0.12,-0.11,8.36,-28.86,-10.26
2025-11-24 09:37:07.869,5,-5.65,6.04,6.8,-0.13,-0.21,-0.09,-0.21,0.44,0.84,24.0,-27.83,-11.98
2025-11-30 11:57:52.884,2,-2.27,10.41,1.56,-0.85,0.06,0.04,0.69,0.09,-0.22,11.66,-28.29,-10.65
2025-12-03 20:05:27.892,3,-6.15,8.97,3.28,-0.94,-0.97,-0.41,0.42,0.48,0.28,36.98,-18.39,-13.86
2025-11-24 17:14:33.914,8,-2.64,5.36,8.11,0.11,-0.63,0.29,0.05,0.27,0.63,21.38,-12.19,-28.29
2025-12-03 16:15:31.548,3,-2.33,8.07,7.49,-0.78,0.23,-0.43,0.15,-0.43,-0.88,2.29,-38.42,-6.96
2025-12-03 19:42:55.302,6,-0.06,9.14,7.15,0.34,-0.2,-0.38,0.48,0.13,0.23,8.94,-23.42,-33.38
2025-12-03 21:01:43.995,4,-0.64,6.27,10.56,-1.59,-0.55,0.03,0.42,0.19,0.22,14.23,-20.81,-32.53
2025-12-02 22:30:23.495,3,-5.44,5.77,6.0,0.02,-0.45,-0.25,0.02,0.45,0.71,27.26,-24.88,-20.61
2025-12-03 19:27:40.214,5,-4.59,8.79,2.91,-0.58,-0.23,0.27,0.49,0.35,0.05,29.55,-15.54,-28.84
2025-12-02 19:59:37.450,2,-3.74,5.9,6.24,-0.54,-0.2,-0.85,-0.04,0.39,0.73,30.41,-18.51,-18.94
2025-12-02 22:33:25.989,0,-2.29,7.57,6.06,-0.12,0.09,-0.26,0.21,0.4,0.6,22.44,-27.45,-20.16
2025-11-24 13:38:56.576,1,-2.23,9.69,1.47,-0.56,-0.82,-0.24,0.22,0.63,0.59,23.83,-29.53,5.33
2025-11-24 09:28:28.495,4,-3.69,2.5,11.76,0.68,0.1,0.21,-0.17,0.21,0.87,30.77,-15.92,-23.76
2025-12-03 16:14:46.784,3,-3.22,7.15,8.44,0.16,0.55,0.03,0.14,-0.41,-0.9,-0.53,-39.09,-8.96
2025-11-24 17:13:16.911,4,-5.78,5.16,6.29,0.03,-0.43,-0.61,-0.05,0.37,0.73,25.33,-16.8,-18.49
2025-11-29 23:29:43.960,0,-1.49,5.01,8.35,-0.17,-0.08,-0.19,0.14,-0.24,-0.93,35.78,-73.61,-166.93
2025-12-03 19:55:39.600,1,2.78,8.17,7.98,0.28,1.0,0.28,0.48,0.06,0.12,5.91,-22.88,-34.18
2025-12-03 20:48:43.784,5,-4.06,7.37,5.21,0.17,-0.61,-0.01,0.34,0.32,0.21,29.57,-15.62,-36.54
2025-12-03 16:06:39.741,3,-3.14,6.37,11.43,0.0,-0.34,0.28,0.25,-0.21,-0.93,12.84,-19.86,-19.82
2025-11-24 13:36:41.677,0,-0.95,6.7,7.74,-0.68,-0.34,0.1,0.34,0.2,0.41,21.19,-23.61,-30.53
2025-12-03 20:37:55.565,6,-2.84,7.91,4.47,0.41,0.06,0.03,0.41,0.28,0.26,24.26,-17.48,-32.33
2025-11-24 13:36:22.016,9,-0.77,3.98,10.1,-0.11,-0.58,-0.05,0.12,0.15,0.58,21.13,-4.14,-25.56
2025-12-03 20:57:34.218,3,-6.6,5.83,5.82,0.97,-0.7,0.21,0.26,0.41,0.08,36.39,0.79,-25.22
2025-12-03 20:20:40.112,0,5.23,0.16,1.31,0.16,0.1,0.25,0.24,-0.24,0.38,-20.68,-3.83,-40.97
2025-12-03 20:09:56.292,1,5.35,5.93,3.51,0.45,-0.3,0.52,0.42,-0.24,0.22,-17.59,-14.98,-36.02
2025-11-30 12:04:28.551,0,-1.22,8.85,5.93,-0.42,0.26,0.1,0.48,-0.07,-0.35,-1.59,-24.9,-24.41
2025-12-03 19:44:02.336,3,0.25,9.88,1.4,-0.78,-0.55,-0.19,0.56,0.19,0.22,12.96,-28.39,-27.19
2025-11-24 17:04:12.874,4,-1.68,5.27,7.82,-0.09,0.05,-0.62,0.02,0.3,0.78,21.88,-20.08,-26.96
2025-11-24 14:55:34.200,0,-6.77,1.58,4.57,2.81,0.43,-1.04,-0.21,0.11,0.97,17.48,-16.67,-33.69
2025-11-24 17:06:41.969,9,-4.05,2.07,11.8,0.56,-0.15,0.38,-0.01,0.18,0.71,16.78,-9.73,-29.85
2025-12-03 20:52:40.814,4,-2.81,6.74,6.08,-0.34,0.35,0.37,0.39,0.19,0.11,16.86,-16.69,-34.22
2025-11-30 11:57:11.220,7,-0.96,10.32,5.38,-0.67,0.66,-0.17,0.6,-0.05,-0.25,4.13,-25.43,-15.92
2025-11-30 11:53:59.043,0,-3.44,7.65,5.48,-0.41,-0.72,-0.1,0.5,0.08,-0.24,7.54,-20.29,-27.73
2025-12-03 20:27:59.470,7,-0.13,5.76,9.12,0.75,1.16,0.26,0.29,0.1,0.22,10.13,-14.51,-39.47
2025-12-03 20:12:37.457,1,4.94,6.71,3.87,-0.33,1.09,0.99,0.34,-0.3,-0.0,-23.1,-12.54,-35.01
2025-12-03 20:58:20.279,1,1.42,7.54,10.38,0.52,-0.42,-0.47,0.43,0.09,0.12,9.3,-17.98,-38.34
2025-12-03 20:43:37.691,6,0.06,8.88,4.36,0.57,0.37,-0.01,0.47,0.14,0.25,10.95,-24.34,-31.63
2025-12-03 17:07:57.984,0,-0.93,4.57,7.35,0.11,0.49,-0.03,0.05,-0.26,-0.96,0.13,-27.38,-28.39
2025-11-24 13:41:46.138,0,-0.33,7.29,7.49,0.24,0.21,-0.04,0.24,0.3,0.59,14.31,-15.96,-21.9
2025-12-03 19:34:19.812,7,-3.53,2.96,8.96,0.07,-0.37,-0.06,0.15,0.22,0.12,20.36,6.92,-36.54
2025-12-03 20:59:52.648,1,-1.43,8.44,7.22,-0.16,0.73,-0.19,0.44,0.13,0.12,8.42,-23.38,-35.29
2025-12-03 19:37:14.652,1,4.48,4.08,8.09,0.58,1.57,1.99,0.13,-0.25,0.01,-19.01,5.21,-30.26
2025-11-24 09:28:36.095,3,-2.93,4.4,8.04,0.02,0.39,-0.67,0.0,0.26,0.79,26.79,-21.84,-26.23
2025-12-03 19:42:19.971,8,1.65,8.39,6.67,-0.91,0.53,-0.68,0.46,0.12,0.3,10.52,-17.93,-33.75
2025-11-24 09:15:42.938,8,-2.72,1.81,9.51,0.65,0.03,0.43,0.16,0.1,-0.23,0.09,14.44,-45.39
2025-11-24 17:05:10.844,5,-1.01,4.94,8.65,-0.25,-0.12,-0.66,0.06,0.23,0.73,18.24,-14.7,-30.83
2025-12-03 17:31:00.004,3,-2.61,5.01,8.66,-0.06,-0.35,-0.04,0.15,-0.23,-0.95,5.34,-28.24,-25.71
2025-11-24 17:12:02.312,7,-6.62,1.75,7.74,-0.27,0.14,-0.49,-0.03,0.31,0.7,23.94,-13.33,-24.98
2025-11-30 12:00:59.978,0,-0.55,6.39,8.28,-0.54,-0.38,0.2,0.39,-0.09,-0.39,-5.14,-19.18,-30.0
2025-11-24 17:11:11.952,0,-3.21,3.56,9.13,-0.55,-0.19,-0.07,-0.04,0.24,0.73,19.63,-12.58,-27.04
2025-12-03 17:07:26.950,3,-5.11,7.12,5.48,-0.11,-0.52,-0.22,0.29,-0.29,-0.91,15.32,-27.45,-16.76
2025-12-03 21:02:19.270,2,-3.58,4.93,10.05,-0.23,-0.47,-0.23,0.3,0.2,0.22,14.55,-11.49,-34.03
2025-11-24 14:32:13.395,4,0.1,6.07,10.28,0.46,1.18,-0.15,0.14,0.29,0.79,15.45,-21.47,-20.57
2025-12-03 17:28:49.872,1,-6.64,5.72,6.97,-0.19,-0.55,-0.61,0.35,-0.21,-0.9,17.79,-24.64,-16.78
2025-11-24 17:07:13.386,5,-1.45,4.01,11.24,-0.15,-0.42,0.1,0.03,0.21,0.73,16.01,-13.46,-31.97
2025-12-03 20:54:28.734,4,-1.1,5.79,10.32,-1.95,-1.35,0.0,0.41,0.24,0.2,20.64,-20.53,-32.64
2025-12-03 20:21:05.972,3,5.62,5.13,4.29,0.48,-0.68,0.7,0.43,-0.29,0.35,-30.6,-16.37,-29.19
2025-11-24 09:38:06.307,7,-3.48,5.11,8.55,-0.72,-0.1,-0.38,-0.06,0.29,0.86,21.26,-24.51,-19.28
2025-11-24 17:02:37.822,9,-1.99,2.59,9.12,0.77,0.1,0.41,0.06,0.17,0.61,16.37,-8.42,-34.41
2025-12-03 20:52:14.720,2,-1.06,9.33,0.62,-0.52,-1.28,-0.13,0.5,0.27,0.22,19.05,-28.8,-25.14
2025-11-30 11:52:36.347,8,-4.81,7.78,3.79,-0.18,-0.19,0.04,0.48,-0.29,-0.7,-12.28,-91.05,-153.64
2025-11-24 14:34:50.563,7,-0.48,4.82,9.03,-0.18,-0.39,0.07,0.16,0.23,0.74,14.16,-17.29,-22.8
2025-11-30 11:55:24.629,2,-4.08,9.98,1.24,-0.77,-1.09,-0.37,0.62,0.18,-0.1,13.24,-22.43,-14.91
2025-12-03 19:41:58.052,2,-3.08,11.15,2.89,0.14,-1.13,-0.49,0.46,0.37,0.36,27.75,-22.35,-21.49
2025-12-03 19:52:16.559,6,0.02,7.86,5.96,0.43,-0.72,-0.07,0.47,0.16,0.27,12.88,-20.64,-32.48
2025-11-24 17:06:09.669,7,-3.16,2.59,7.66,-0.08,0.08,-0.36,-0.0,0.21,0.74,16.63,-12.81,-28.33
2025-11-24 13:38:17.636,1,-1.54,9.89,2.46,0.86,-1.85,-0.84,0.34,0.52,0.53,29.93,-28.78,-9.6
2025-11-24 09:38:09.472,8,-3.62,3.08,9.26,0.31,0.35,0.31,-0.1,0.24,0.86,24.21,-19.69,-22.13
2025-12-03 16:15:07.621,6,-1.66,6.69,8.12,0.47,0.28,-0.05,0.11,-0.38,-0.91,-2.91,-40.91,-8.74
2025-11-30 11:52:39.911,6,-2.54,9.26,2.64,-0.05,0.19,-0.03,0.53,-0.32,-0.65,-10.63,-90.64,-149.33
2025-12-03 20:25:33.701,3,-2.0,9.12,5.33,-0.11,-0.23,-0.7,0.52,0.2,0.22,18.38,-27.88,-23.4
2025-12-02 22:35:37.170,6,-4.35,6.39,7.44,0.09,-0.08,-0.25,0.05,0.43,0.59,31.2,-20.1,-19.2
2025-11-24 17:17:42.091,8,-4.25,1.46,9.24,-0.29,-0.09,-0.21,-0.02,0.22,0.73,19.09,-10.63,-28.18
2025-12-03 21:00:24.649,1,4.78,2.25,3.69,1.05,1.26,0.29,0.19,-0.28,0.07,-24.19,0.02,-35.1
2025-12-03 20:57:27.387,3,4.74,4.83,8.42,1.48,1.24,-1.23,0.27,-0.24,0.02,-20.93,-6.62,-39.0
2025-12-02 19:59:24.202,2,-2.6,6.32,6.67,-0.41,0.16,0.01,-0.19,0.34,0.91,25.82,-22.31,-20.04
2025-11-23 22:56:31.536,6,-0.71,7.27,6.13,-0.29,-0.18,0.08,0.34,0.21,0.49,10.37,-20.57,-22.31
2025-12-03 17:47:56.771,2,-5.8,6.04,4.41,0.17,-0.48,-0.33,-0.04,0.47,0.65,27.73,-19.41,-13.05
2025-12-03 16:14:01.612,3,-2.3,7.03,7.08,-0.08,-0.34,0.3,0.12,-0.32,-0.93,0.73,-35.31,-14.46
2025-12-03 19:47:00.551,1,2.48,7.71,4.9,-0.35,0.37,0.09,0.53,0.09,0.24,3.94,-26.12,-27.02
2025-11-23 22:48:35.476,6,1.13,7.2,6.2,-0.03,0.03,-0.0,0.37,0.18,0.52,5.25,-23.38,-25.35
2025-11-30 12:21:23.783,3,-4.55,8.22,2.83,-0.55,-0.64,0.17,-0.23,0.55,0.8,-19.65,-10.97,102.69
2025-12-03 20:43:51.128,3,-1.74,8.56,5.67,-0.54,0.1,-0.16,0.49,0.2,0.27,19.05,-23.25,-29.23
2025-12-03 19:27:14.360,2,-3.96,9.04,3.28,-0.81,0.19,-0.21,0.52,0.4,0.21,29.12,-20.78,-20.08
2025-12-03 17:32:13.898,3,-2.91,4.06,10.94,1.19,0.15,0.13,-0.23,0.26,0.94,14.36,-23.68,-20.16
2025-11-24 13:45:39.852,6,0.4,8.22,6.59,0.73,-0.01,0.48,0.27,0.39,0.65,15.15,-21.81,-13.89
2025-11-24 14:57:05.251,8,-3.54,3.69,9.39,0.43,-0.26,0.48,0.06,0.29,0.68,15.79,-20.18,-26.31
2025-11-30 11:52:31.507,1,-5.61,8.36,-1.22,-0.18,-0.7,-0.29,0.66,-0.32,-0.55,-6.04,-93.17,-137.91
2025-11-24 13:42:53.905,7,-2.5,8.28,6.35,-0.31,0.08,-0.19,0.2,0.44,0.66,18.34,-21.21,-11.89
2025-11-30 11:56:42.518,1,-2.01,10.63,0.55,-0.18,-0.46,-0.05,0.68,0.08,-0.15,7.97,-29.94,-9.49
2025-11-30 11:55:03.560,5,-4.21,8.45,3.72,-0.7,-0.84,-0.33,0.56,0.08,-0.2,5.06,-22.76,-21.17
2025-12-03 20:52:46.723,5,-2.26,6.93,4.17,-0.15,0.15,0.25,0.39,0.14,0.08,13.22,-15.96,-37.41
2025-12-03 19:31:09.756,8,7.03,2.23,7.28,0.16,-1.13,-0.32,0.18,-0.35,0.14,-27.26,2.98,-32.33
2025-11-24 13:35:30.171,2,-3.5,6.27,6.21,-0.08,0.15,-0.1,0.15,0.35,0.58,27.11,-14.61,-19.95
2025-12-03 20:33:03.777,4,-9.5,1.61,4.5,2.41,-2.92,1.66,-0.03,0.55,0.06,36.92,20.94,-15.02
2025-11-24 09:35:23.492,6,-5.75,4.97,6.72,0.09,-0.49,-0.19,-0.15,0.37,0.85,24.06,-27.84,-15.45
2025-12-03 17:27:57.372,5,-5.41,3.67,8.94,-0.31,-0.59,-0.4,0.24,-0.19,-0.95,14.31,-21.49,-23.94
2025-11-24 17:12:38.103,2,-4.7,4.3,6.88,0.54,-0.9,0.26,-0.04,0.35,0.72,25.39,-15.53,-20.48
2025-12-03 17:07:25.551,4,-3.73,5.92,8.75,-0.0,0.64,-0.49,0.22,-0.3,-0.92,8.01,-30.94,-20.27
2025-12-03 19:38:46.719,2,7.45,4.41,2.23,0.18,-0.59,-0.04,0.26,-0.37,0.01,-28.73,-6.36,-31.2
2025-11-26 21:47:34.001,6,-1.61,6.77,7.43,0.21,0.02,-0.17,0.2,-0.32,-0.87,-10.71,-44.33,-25.01
2025-11-30 13:29:58.619,1,-8.43,5.87,3.45,0.19,0.35,-0.12,-0.44,0.45,0.77,-58.95,-48.09,68.55
2025-11-24 14:37:31.397,5,-2.65,5.67,7.29,-0.05,-0.29,-0.1,0.11,0.32,0.75,19.8,-22.67,-16.84
2025-12-03 20:09:35.022,6,5.93,6.17,2.74,0.53,-0.55,0.49,0.48,-0.31,0.2,-25.05,-18.15,-28.93
2025-11-24 17:06:03.572,9,-1.24,2.19,9.6,0.21,-0.13,0.09,-0.02,0.13,0.74,15.68,-6.49,-33.92
2025-12-03 17:32:53.390,7,-2.04,3.61,9.95,0.06,0.65,0.34,0.11,-0.16,-0.98,-1.89,-24.62,-25.18
2025-12-03 17:33:09.716,5,-0.77,7.0,8.87,0.36,-0.1,-0.14,0.11,-0.26,-0.96,5.4,-28.54,-25.61
2025-11-24 17:10:31.871,1,-4.89,5.58,9.78,0.14,0.22,-0.0,0.01,0.31,0.75,20.21,-17.74,-26.12
2025-11-24 09:28:31.560,7,-4.98,1.83,8.6,-0.37,-0.61,0.02,-0.19,0.18,0.85,31.97,-12.28,-24.36
2025-12-03 20:40:54.932,8,-3.98,6.21,6.16,-0.09,0.44,-0.03,0.32,0.26,0.08,22.93,-8.72,-35.44
2025-12-03 17:29:03.527,5,-5.18,2.6,8.44,-0.44,-0.81,-0.64,0.22,-0.15,-0.96,10.91,-22.44,-25.61
2025-12-03 20:39:30.163,9,-0.93,6.84,6.69,-0.41,-0.19,-0.09,0.4,0.16,0.18,13.16,-14.81,-37.97
2025-11-30 12:36:53.748,4,-4.88,5.23,5.99,-0.3,-0.96,-0.05,0.35,0.2,-0.27,11.31,8.03,-57.75
